pc1,pc2,label
1.5213032138100926,0.28233196181862374,0
0.8464982013091285,0.1357852823600828,0
2.294086489878753,0.5708049845493826,0
6.735151427683235,1.5630161136724288,0
5.377023393330608,1.4251081809172657,0
1.591551379297714,0.4168027840571106,0
1.5651938243575578,0.3189333792823653,0
1.2271536390311681,0.15952317345374897,0
4.460666462375917,1.2362202503218316,0
4.292460390456198,1.1430111422309184,0
1.195792834974507,0.27313136150175926,0
1.4853129405761318,0.31701737992247303,0
1.1565770989637008,0.2715038875594791,0
4.282829203824634,1.1259802886441248,0
4.873493316279684,1.2617708696381686,0
1.762277606084701,0.5126553087857317,0
1.7793594795788887,0.6038259112245268,0
1.064682019795065,0.3252104177509161,0
3.4760324789876584,0.8888462792371791,0
5.052133274728839,1.3621625309165337,0
2.5863244380500237,0.7399766929213877,0
3.98693940847675,1.3190346273770475,0
3.8360785961603527,1.1703115470930143,0
4.841082974788654,1.3602664150457455,0
6.838910173571391,1.88443678644113,0
4.798795068330705,1.2647798946588915,0
3.2913110830491625,0.7067836250323596,0
3.135507114732796,0.7464715402052797,0
4.565362220628328,1.0287924177938692,0
6.712277467024607,1.752925965021901,0
4.996601538775568,1.0901645854345112,0
3.341696208103795,0.6660722130618709,0
3.2489702383023626,0.7398048345284328,0
4.020487008846163,1.1084044689866386,0
6.8800449600033815,1.7011911869090233,0
5.239763832491434,1.253411238853533,0
3.6600893716802596,0.8141389559723723,0
3.088540005106443,0.6751510870982845,0
3.644450656165705,0.7796152391986368,0
6.848562004303608,1.692389454584581,0
5.827470575993351,1.3192616751806474,0
3.2362298707461847,0.6170105130940144,0
3.206669871784239,0.5634549776559191,0
3.429165380323981,0.5927045071148155,0
6.011900256984198,1.3345641382352855,0
6.501263236390065,1.1805129366908926,0
3.275686943174923,0.07821085463644785,0
3.055234975541473,0.025897565495704218,0
3.1093623706965827,0.0292758380443462,0
4.799828573987777,0.42952119645107156,0
4.646657044990759,0.287339588795448,0
1.7303123190569365,-0.4622801527354972,0
0.7904566031938983,-0.691602202618235,0
0.961444900541012,-0.7473069531539634,0
3.703363753460902,-0.0024014662101112306,0
4.8869766816258435,0.3710514334935981,0
2.4003734437719784,-0.3710787846795334,0
1.6712797050368708,-0.6446652668062878,0
2.3771577603742258,-0.30476576573025815,0
4.258917648058207,0.17992821689660563,0
4.8986660232782455,0.2687616877603031,0
2.9226455863621745,-0.10596395181492403,0
1.6080685741753173,-0.3721747504025974,0
1.202131181877469,-0.4731075382546346,0
2.570049025830625,0.06910306265164004,0
4.975175586895345,0.8538875682227978,0
5.775366742088008,1.3061297716585312,0
3.845522730099154,0.5164000302705605,0
2.866818133633634,0.11893903110108495,0
3.8164889473194847,0.356390440871049,0
6.346526760134043,1.1501123536106281,0
5.3480407126015646,0.8049627217067751,0
3.0189213019653187,0.18649284213078332,0
3.1378927877063854,0.08074368101414786,0
3.280677863213748,0.23087638801546084,0
6.55692907148363,1.1703285627932918,0
5.8454273993952635,0.7284722490014062,0
3.1707383105559708,-0.09506552674374369,0
3.1003526646585655,-0.1830228661556024,0
2.7858011854328315,-0.2375701338790515,0
6.409783738144003,0.7460453164573628,0
6.069174088974881,0.8140359699786069,0
2.933092206540506,0.0933895410528915,0
2.9652724632916496,0.10792416561712409,0
2.7346119359816785,0.16997406602946405,0
6.124213951528121,1.0180360034823195,0
6.362146321891981,1.005916307044952,0
3.5207624842134866,0.3238590705306904,0
2.3230976761444175,0.05050841529113012,0
1.9213878787990901,-0.030877375032091148,0
4.130467155147735,0.6605583914944227,0
-1.7908854125858131,-0.8663646178106111,0
-2.85545547191744,-1.0621269868509042,0
-3.0885440514815348,-1.0835387689565537,0
-3.1299082637604743,-1.179875241104249,0
-3.2525181675310915,-1.102837989040997,0
-3.1893422241991547,-0.7333608970877583,0
-3.233156709367262,-0.8686242813993617,0
-4.383366535521106,-1.3319476021207453,0
-4.4845239403701775,-1.540747830404406,0
-4.508509592348054,-1.5159712893973714,0
-4.559581938515197,-1.3625434458596914,0
-4.531214895547236,-1.5150915368642206,0
-4.5436083807990215,-1.5214239498914173,0
-6.051394596241465,-1.5786485101464733,0
-4.882424355188102,-1.4487910943043902,0
-3.2361878023971817,-1.164324076116115,0
-3.3225994218258803,-1.0418193659573933,0
-3.417167650654194,-0.9120928342433251,0
-4.54600224685069,-1.3498472281987939,0
-5.8569387872354355,-1.2141378595149745,0
-7.363296426222761,-1.4152984015024206,0
-7.291461482191913,-1.154503492879119,0
-7.318259259105588,-1.191458535152377,0
-7.541021321690046,-1.1886976728572314,0
-7.584063343346957,-1.1142671137201423,0
-7.56000886785617,-1.3427018699124043,0
-7.520992263046111,-1.4850704357784668,0
-7.512921160144649,-1.6228428309658458,0
-7.434547024380325,-1.8907814244864674,0
-5.401286138589077,-1.2102440639575103,0
-5.087081168369167,-1.4920349597663847,0
-5.126323879401475,-1.4304664566184744,0
-5.131747508577196,-1.295654435077106,0
-7.12687484832401,-1.1081641477754185,0
-7.402790835347955,-1.0735305521809337,0
-7.605924493791991,-1.1505545004242343,0
-7.560499638264906,-1.0834560502450188,0
-7.521784624574008,-1.2243048806786065,0
-7.514525619635455,-1.3364934703443794,0
-7.654241086566592,-1.2693821828518999,0
-7.701161936820642,-1.2679839696795097,0
-7.244059838103401,-1.4264673375273151,0
-6.484443584045775,-0.5786276040798801,0
-6.660023424982577,-0.6854567402073718,0
-7.521989095816737,-1.1939557509659262,0
-7.458785048990865,-1.031477789662002,0
-7.585236670415194,-0.8505877856449502,0
-7.418702185598125,-0.5901312506871267,0
-7.521561744594663,-0.7558541237359736,0
-7.592542821288788,-0.7061447232316471,0
-7.59844868676469,-0.9576379986186182,0
-6.058200642335628,-0.9007123526364907,0
-5.264846644354211,-0.8898468992296837,0
-5.21711222130229,-0.7477988692505264,0
-5.161400745913487,-0.6702973977146242,0
-6.493744522057236,-0.8008496690307926,0
-7.7085575406537865,-0.71528892675987,0
-7.731851329626281,-0.5466308144309553,0
-7.727882870315097,-0.7012152336693876,0
-7.706229896206299,-0.7398231496581336,0
-7.7405702962359895,-0.6381319673302885,0
-7.731595184983657,-0.48912557989854283,0
-7.679555676522618,-0.3126119030095323,0
-7.668645029105076,-0.5218894232393336,0
-7.519295653105018,-0.4925499067007483,0
-7.624403618694462,-0.4860285627821637,0
-7.6022276900328976,-0.5382596642735517,0
-7.433773784615171,-0.41413266848793806,0
-7.62384453946079,-0.663292430079825,0
-7.487250118323882,-0.6764777948665945,0
-7.594919273011579,-0.604563220054046,0
-5.6401062150095855,-0.5586118575674642,0
-5.174140769521462,-0.6789107276723406,0
-5.278468366232364,-0.8008252081229602,0
-5.195481601568678,-0.7860296031698746,0
-4.865464108729904,0.14802259756450725,0
-6.8999768465461075,0.09389337010327825,0
-7.516970314496398,-0.2574083657264816,0
-6.7272618516423925,0.08065448180829535,0
-6.410390086499149,0.13252360107769084,0
-7.169839949802114,-0.20546749051803959,0
-7.483757177338451,-0.45831149495113505,0
-7.489784135419363,-0.7273374755582985,0
-7.438318121035923,-0.7359703274716104,0
-7.573922919083192,-0.6745483565383716,0
-7.416856008486641,-0.6308707518794825,0
-7.503344309778592,-0.7397389376267435,0
-7.50467672920773,-0.9281529191448632,0
-7.515409369195683,-1.0259365543016414,0
-7.44988258025961,-0.8953209811382039,0
-7.429214848154628,-0.9009157105847148,0
-5.743821254479432,-1.4118440499043956,0
-5.043766097767616,-1.4765207736535313,0
-5.086288752269539,-1.2432745688951596,0
-4.976661252628309,-1.0925842737170122,0
-6.15484288295435,-1.047286833933253,0
-7.277279239540241,-1.0023554737897606,0
-7.4935162385440215,-1.0639261192239704,0
-7.467449917487518,-1.1487738810248151,0
-7.3763410362832476,-1.0374826254436595,0
-7.61782761566373,-0.9396839164208467,0
-7.468490224512733,-1.370450997709621,0
-7.481603930291144,-1.2787247133512645,0
-7.472964965998811,-1.3485267790121214,0
-7.477486168689039,-1.0167805606704081,0
-7.429795846233049,-1.1408437828507996,0
-7.448437273570424,-0.9384381083725173,0
-7.48201216337728,-0.9101187336975781,0
-7.439538094213234,-0.8192528888789647,0
-7.476886051065896,-1.0294123435922202,0
-7.468366227172078,-1.333344448355885,0
-7.527855350129409,-1.3659034912499162,0
-6.616975557674082,-1.3572128096259457,0
-5.122277298217697,-1.4963442021055267,0
-4.57507709012817,-1.4307140618561156,0
-4.094976285374686,-1.118398327298089,0
-5.461129275609033,-1.1904421701278975,0
-7.37693772132687,-1.3892130471010835,0
-7.613894526559388,-1.3208774462335287,0
-7.569603195851083,-1.2134749093014703,0
-7.484969407753897,-1.445915645434602,0
-7.516586098162633,-1.0483200444728726,0
-7.46777769354313,-1.1741686130296902,0
-7.5086998531950915,-1.3473758297908685,0
-7.5295309722059995,-1.2176611038118663,0
-7.50993317664315,-1.4242109620825414,0
-7.542791842994977,-1.6938547134860993,0
-7.467412400670873,-1.4912006065539791,0
-7.406147750660462,-1.8773155535157777,0
-7.823194829252797,0.13351755932482023,0
-7.866072071706995,1.0684076609475106,0
-7.851548952087683,1.0763694140072588,0
-7.605562138411069,1.3848617474057894,0
-5.544191203583327,1.194681509720169,0
-5.593476917866038,1.4421303269687054,0
-5.529290430831514,1.6356871574945537,0
-5.640009989412445,1.8484892528016656,0
-7.584729723358789,1.8462884572317042,0
-7.932945228501381,1.6522328956612369,0
-7.94916016874579,1.740392846506644,0
-7.745354566237539,1.7178617956928985,0
-7.773390791310303,1.6703082795437896,0
-7.798352274533729,1.5427623389126086,0
-7.736401045387835,1.5625229603304391,0
-7.8572315655510625,1.5184200724430057,0
-7.840344265616895,1.5521305261051088,0
-7.891067512350935,1.5745662451903624,0
-7.820735900548184,1.2921230265057293,0
-7.7716484779836446,1.3853820725757104,0
-7.820534910080897,1.4050195058911892,0
-7.770254332442493,1.5546962622914424,0
-6.819469620950013,1.970899829275169,0
-6.710453027014616,1.8823629501551495,0
-5.915545693252497,1.3277557469109031,0
-5.228356061593496,1.5340428840422775,0
-5.381520936971784,1.4893257811879115,0
-5.5259152380896825,1.2003175176176475,0
-6.966112099275137,1.2341668859744168,0
-7.767564953925809,1.1398115515762173,0
-7.860262214179814,1.3432813746637648,0
-7.921417818965408,1.1505995774620004,0
-7.865213680774925,1.090560225466804,0
-8.01274549758889,1.133898575802508,0
-7.935081481757232,1.2696700563248173,0
-7.8455550752356755,1.449241209306352,0
-7.915459706130436,1.1982111682312364,0
-7.957592631838813,1.0904131150558616,0
-7.9082868182172135,1.0698030711094644,0
-7.9075051283459405,1.133231905770565,0
-7.80532036070322,1.0576014022219833,0
-7.866278740764192,1.0924797518493956,0
-7.597667213896919,1.259749097030635,0
-6.495446310284163,1.9195267032147265,0
-6.2831788498673165,1.5721553095135588,0
-5.47842060045475,1.2868661438957567,0
-5.460254781436719,1.2813172665369021,0
-5.40630310616552,1.3907147730226774,0
-6.337327792204618,1.397489497979304,0
-7.715086629369366,1.355328573563263,0
-7.850789295750757,1.4580128268654362,0
-7.737541058227875,1.5122281601570435,0
-7.778263208004949,1.4056892078663201,0
-7.753021929241452,1.5647291632022282,0
-7.836315538349504,1.3512240665051973,0
-7.867586968859934,1.3295959787664902,0
-7.817633663140791,1.434999273541851,0
-7.863949446564359,1.5893227905205234,0
-7.604121977192784,1.5982433682182888,0
-6.663036567632232,1.9524858929307098,0
-6.84910793699533,1.9139279967180778,0
-7.796530094737921,1.2249560409267666,0
-7.683502210723978,1.2531207864370155,0
-7.757809422929366,1.4867078669145224,0
-6.463897305813828,1.0597918949610121,0
-5.3406457726701895,0.6389383571719661,0
-5.362279824308551,0.6786047717900306,0
-5.347104746291063,0.7409793827767975,0
-6.543094501482992,0.26013620291863276,0
-7.67940323365243,0.08214768707202043,0
-7.739739835234012,0.12725243963199082,0
-7.766301720599623,0.15226177058542203,0
-7.69023330474469,0.3762474673053552,0
-7.708468402247019,0.16528101283017255,0
-7.582976018584607,0.04688192681933985,0
-7.356834947582245,0.2503279577468367,0
-7.495219246202521,0.22541502002775995,0
-7.320757535731823,0.16369463481939783,0
-7.290392679567531,0.14309540855406952,0
-7.364618058320473,0.12933040537144638,0
-7.5924913405465,0.25025908560685095,0
-7.3987614613753045,0.10692789645327679,0
-7.41396004362661,-0.0024009734045274266,0
-7.321167813436351,-0.06995763976022217,0
-5.612696048916668,-0.07432135522132975,0
-5.166923628138516,-0.027384661511087736,0
-5.247050160075482,-0.0027944361807969906,0
-5.2466353670449974,0.1333501419186023,0
-6.288748848795832,0.09587923319629135,0
-7.3497855502188765,0.18184990290501035,0
-7.26703150052819,0.21755340732429237,0
-7.5024260471354305,-0.002646550549561974,0
-7.497987290371798,0.06314349702273238,0
-7.44994339417697,0.2198655557382274,0
-7.49493002215366,0.2786630677823305,0
-6.7179404430824405,0.3463514480584762,0
-6.248906607498642,0.4295294006326117,0
-6.816682050509066,0.13033658177541188,0
-7.425660337644907,-0.05339631753340754,0
-7.454067651623177,-0.007709364120596091,0
-7.418787333231266,-0.14564671018609845,0
-7.533042757565961,0.18480145099024337,0
-7.473297020520228,0.32640337811353604,0
-7.507213652136566,0.42031113058366165,0
-7.42357716714974,0.39785464992875896,0
-5.418761002527095,0.33249010998318296,0
-5.3178432107868785,0.24054622085798671,0
-5.318490029372281,0.3587744700702858,0
-5.345401526022444,0.5327890679816185,0
-6.885776223929125,0.3835841132867108,0
-7.408118885810563,0.512321129129602,0
-7.547279856698435,0.4994520665455003,0
-7.412525667487419,0.5168162213845412,0
-7.568620961132621,0.5895577516430714,0
-7.369287621627683,0.5515112875772159,0
-7.56018165503188,0.6524790629623325,0
-7.370609310766605,0.5757933454839322,0
-7.350546251030096,0.6974779057698473,0
-7.378246993752311,0.6920108566296743,0
-7.3262657486542375,0.5665542069353928,0
-7.443570613271082,0.6295449300732066,0
-7.484673546542248,0.7249033390573736,0
-7.438304144726856,0.7148019234597517,0
-7.491367658785941,0.6723358512725046,0
-7.499505575711339,0.6797382619226948,0
-6.8990675672897375,0.688886053133294,0
-5.327087214932375,1.095939988004982,0
-5.278285433890664,0.6531879437848684,0
-5.378918447658019,0.6840632213152855,0
-5.949713616110891,0.702696346583259,0
-7.6175475530664505,0.7691329919490025,0
-7.94319528431633,0.856033547432084,0
-7.6075611553295275,0.957917235840146,0
-6.8824846250941425,1.1967922131724245,0
-7.0728125869830185,1.1809103276341357,0
-7.922688097237637,0.9660854295738498,0
-7.9283701204780135,0.7029344353577659,0
-7.833890609688916,0.6936396479061139,0
-7.938541574791901,0.7085800787296942,0
-8.012221264795457,0.8525759317491219,0
-7.823589460847902,0.9427247088783753,0
-6.296669552439329,1.4019953774050118,0
-7.173860640390959,1.1336258114624842,0
-7.894047170278699,0.8369720004233144,0
-7.803785497373722,0.9927078828166208,0
-5.4055582059994,0.6303842773826549,0
-5.330057299860389,0.594141900561945,0
-5.36691576731792,0.5926669019510525,0
-5.369708608816401,0.8859021993496518,0
-7.049812569382066,0.9600647273917321,0
-7.710449582679553,0.8886443857454801,0
-7.810711411269114,0.8387296695360215,0
-7.788449444293168,0.8696225784816473,0
-7.740497047901115,0.9085165291830469,0
-7.756852276814486,0.8704917900061602,0
-7.826864668596301,1.0004026554479037,0
-7.770272789582564,0.8740715433947982,0
-7.7705625510078695,0.7542950155339668,0
-7.731953420379871,0.8930922295396547,0
-7.802615965849581,0.6860823886030372,0
-7.829195322413333,0.6940062833658179,0
-7.875117843551793,0.7907199406196749,0
-7.8119682501648136,1.1020904806633793,0
-7.741646499631819,0.9702601223299278,0
-5.530709130068013,0.6902601123080722,0
-5.5360460034571295,0.7204937713445541,0
-5.420462656289986,0.7570231383864806,0
-5.535440415633747,0.8573860367464032,0
-7.646422240044954,0.7099745999323243,0
-7.700845993815381,0.8059196302152709,0
-6.720223949931584,1.201972859702258,0
-6.923402795937451,1.0570806143699563,0
-7.87975728712743,0.5920304430267921,0
-7.80739108882703,0.5065284876628784,0
-7.8210345581323715,0.5476552082936667,0
-7.76271161005402,0.5788145665991322,0
-7.714425712834101,0.5500450848915407,0
-7.635058414819197,0.5332146507690095,0
-7.629096233552572,0.48895832889135493,0
-7.634830985500518,0.4901221070069557,0
-7.616349220839337,0.4530946348209817,0
-7.574720586963388,0.5837143957287242,0
-6.192242139474587,0.32339072673176167,0
-5.254797100996836,0.2187068353359479,0
-5.2152920448539675,0.43604578578887837,0
-5.19644512928509,0.10456912546881848,0
-6.476277263837056,0.6847953401300687,0
-7.808067840813114,0.9343821999990607,0
-7.917775386018697,1.1766131997364186,0
-8.102424502337945,1.1355264382578096,0
-7.9584633810771965,1.146690619028754,0
-7.973732112075543,1.0106021253522086,0
-8.047633692902084,1.0156998877763261,0
-8.132383058590728,1.0561059854502275,0
-7.980622769591552,1.074649915021631,0
-8.06701834478185,1.071349818318168,0
-7.915421330088205,0.9766068285869854,0
-8.04705596542873,0.9370979954579023,0
-7.956137397405534,0.9506261652173658,0
-8.061976902098564,1.0701118281843838,0
-7.199808528953786,1.0701391480870461,0
-5.584263387581514,0.9831718399023146,0
-5.62289597416815,1.0294896530209494,0
-5.631317939068628,1.1557005025856968,0
-5.749688295004297,1.1963969963132437,0
-6.966887756478599,1.5942469224498765,0
-6.519024087451639,1.734770766494258,0
-7.011384005001117,1.5262391834405666,0
-7.6886604392757425,1.335898373849378,0
-7.550632290923714,1.4415792318550271,0
-7.638023732516327,1.450572024054232,0
-7.519951488834395,1.5087979201026598,0
-7.603419500961821,1.2142007035601872,0
-7.586460427504599,1.2689525092261797,0
-7.671395460039081,1.2302241921838346,0
-7.61583972496476,1.2640456241724836,0
-7.662807765497516,1.1290280912479973,0
-7.742437620407058,1.057675518984747,0
-7.817103403057021,1.0775402271399148,0
-7.764663675181278,1.0360505676901086,0
-6.685840026650596,1.3289370072647448,0
-5.417227453902415,1.04968412968143,0
-5.4805452296458474,1.007513253663845,0
-5.478846595345354,0.8782660270500864,0
-6.0970607588478964,0.9103027117696809,0
-7.578296409279537,1.0985035380915344,0
-7.61176869530895,0.95100867646882,0
-7.670730696877253,0.9448268897019169,0
-7.778532724567025,0.8923622531217317,0
-7.479340150372826,1.0500061949956552,0
-7.626576468476283,1.155314435796784,0
-7.7502831995417,0.867040643326967,0
-7.8379636298352136,0.8141370829426546,0
-7.611525608526496,0.9283611556451927,0
-7.508570770488107,1.100191517688404,0
-7.548012370843275,1.0563788217377366,0
-7.662385265869788,1.0471712537655578,0
-7.521341334158517,1.0956474160056344,0
-7.576707153071178,1.2318297020591187,0
-7.42429271952573,1.1462055290969508,0
-6.785736010658531,1.1203075653306926,0
-3.1594434577765123,2.054045051919901,0
-3.9459215287423612,1.9609574282848086,0
-4.924797103066116,1.5979234075498472,0
-5.63050501841093,1.3328294081739382,0
-7.254825376342847,1.3759823535563251,0
-7.5185377035426075,1.3021867101827316,0
-7.415906547698055,1.2619756851246826,0
-7.493075383919885,1.4548100264919601,0
-7.573779578257517,1.2028791607353913,0
-7.642174875354335,1.3082023741633748,0
-7.634781601682194,1.433965781444059,0
-7.673123586580833,1.3865203342399608,0
-7.760307127302393,1.7908088964356597,0
-7.72847682172206,1.8444912422180748,0
-7.679199129400693,1.9444825497086338,0
-7.652210126254696,2.014480345848553,0
-7.672308862946741,2.107694139231969,0
-7.630899023895625,1.9846439465158694,0
-7.660477296644721,2.09205894678012,0
-7.914639250243617,2.136891166667992,0
-6.339862285249848,2.1491773225056714,0
-5.52388727876073,2.10248143210261,0
-5.477712609393132,2.0163580726495893,0
-5.478009876012569,2.0547982174432433,0
-6.7061807725071185,2.2794904038345685,0
-7.473439372326741,2.4719923451551735,0
-7.707393089894794,2.2660619948672043,0
-7.758928217642493,2.1593721950471054,0
-7.857738734910087,2.1931468976625474,0
-7.656046033663343,2.123512993970596,0
-7.3134193683516475,-0.5140746885064185,0
-7.33081465702195,-0.402377224245289,0
-7.400252792230928,-0.5238538597601557,0
-7.354548845383692,-0.34393610622700016,0
-7.261955843604179,-0.20623562860575262,0
-7.397231754099119,-0.44365205905338917,0
-7.365798303962472,-0.4470724778225062,0
-6.352686288442458,-0.2243689726857171,0
-6.446600446321495,-0.15375727858048382,0
-7.419459630398487,-0.5131636580519278,0
-6.9996100083108965,-0.5689247312437851,0
