number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
11,0.1711822348609855,2025-11-12 06:06:29.679342,2025-11-12 06:06:30.853679,0 days 00:00:01.174337,0.5799777598439306,0.9432780395542251,0.8045369317168723,0.6450284660008824,0.47271400665794866,3.9663233826874653,0.06538918786436512,1,8,350,17.44887478320173,0.6682032834000011,COMPLETE
12,0.09063196186092334,2025-11-12 06:06:30.854130,2025-11-12 06:06:33.050437,0 days 00:00:02.196307,0.005857308813523046,0.9028238549074348,0.5874017716350739,0.6398946357624273,0.33090752060989626,3.6545565115170797,0.0723619772924936,3,6,300,15.82392929861797,0.523173661989716,COMPLETE
13,0.16666732312459617,2025-11-12 06:06:33.051049,2025-11-12 06:06:34.376770,0 days 00:00:01.325721,0.6013102745070373,0.7127947321819145,0.9986376732484327,0.5153007763552031,0.5557212574826909,1.3135544119610851,0.05947572698522565,1,7,300,19.53904778073077,0.6471208002214496,PRUNED
14,0.14931870432546715,2025-11-12 06:06:34.377187,2025-11-12 06:06:36.062538,0 days 00:00:01.685351,1.383651322888271,0.880466240449721,0.7408281850813538,0.5992048521086246,0.1616866108392394,2.76238259183459,0.08235198557230124,2,1,100,11.240969599874287,0.721803291028032,COMPLETE
15,0.1687686966933474,2025-11-12 06:06:36.062998,2025-11-12 06:06:41.588949,0 days 00:00:05.525951,0.3197376154447284,0.9810009945891365,0.6255773118034988,0.71804991678614,0.5976810551852165,4.549602619905472,0.05053299069654967,2,10,350,14.760718627309437,0.5624983578731706,COMPLETE
16,0.15053194341185863,2025-11-12 06:06:41.589523,2025-11-12 06:06:42.306552,0 days 00:00:00.717029,0.7829640767648753,0.832484531746356,0.8046172116813635,0.7220500163025566,0.3769959707663782,0.03227247904691666,0.03018255257842837,1,5,250,17.688904249130378,0.8398452119845227,COMPLETE
17,0.11778859172237131,2025-11-12 06:06:42.307322,2025-11-12 06:06:42.639694,0 days 00:00:00.332372,1.9141949466590278,0.913044837511909,0.5751661342457937,0.5808367727628523,0.008912123586205245,2.220700096712316,0.1658020428755583,3,8,400,8.601177393106058,0.984702697476417,COMPLETE
18,0.16380944167355177,2025-11-12 06:06:42.640346,2025-11-12 06:06:43.629674,0 days 00:00:00.989328,1.3274198236243973,0.7523571380476008,0.8874072148062242,0.5839823142332027,0.9938427850497087,1.0692504074747267,0.09909771968315827,1,6,200,13.05246748675522,0.7620229686292194,COMPLETE
19,0.14363449597489877,2025-11-12 06:06:43.630297,2025-11-12 06:06:44.300598,0 days 00:00:00.670301,0.31904454753086386,0.5143686093013831,0.7393369123891942,0.682635976821535,0.1696340328804916,3.5031122233487464,0.07962887449991407,2,8,350,18.186880705163937,0.5998406461897874,COMPLETE
20,0.1514201513750719,2025-11-12 06:06:44.301002,2025-11-12 06:06:45.031403,0 days 00:00:00.730401,1.5021765019648252,0.9438245048353373,0.6899413367714543,0.5042747841652775,0.626600301919256,2.467042018882079,0.05106388207959192,2,4,150,14.9691967919729,0.5012770660841089,PRUNED
21,0.16884922102046146,2025-11-12 06:06:45.031814,2025-11-12 06:06:46.332711,0 days 00:00:01.300897,0.628322196504138,0.9469245314753825,0.8184908793535408,0.6200714947944089,0.43961213692126455,4.023139406293355,0.06648681183717749,1,8,350,17.660682572544914,0.6874104399555551,PRUNED
22,0.17178805761517016,2025-11-12 06:06:46.333124,2025-11-12 06:06:47.749633,0 days 00:00:01.416509,0.7534505113660677,0.9434027983539727,0.9308988766229692,0.6788802179517095,0.8396799983063556,4.479233245551318,0.06600277345275493,1,9,400,16.042276001886492,0.6329166042345749,COMPLETE
23,0.1760736641692658,2025-11-12 06:06:47.750089,2025-11-12 06:06:51.499847,0 days 00:00:03.749758,0.868125601965004,0.8727658637419624,0.9763541488332149,0.702204755100373,0.8862117496966809,4.165590795060978,0.08555309644696261,1,9,400,13.845913420455222,0.6043747512378389,COMPLETE
24,0.17048461591128966,2025-11-12 06:06:51.500464,2025-11-12 06:06:54.087721,0 days 00:00:02.587257,1.1802586977715304,0.8077746926490634,0.9623658161086462,0.7837657915668639,0.8411774474927829,3.4328519151562142,0.1178976154678655,1,9,450,13.75591345390036,0.5930850116204562,COMPLETE
25,0.17214003637610037,2025-11-12 06:06:54.088140,2025-11-12 06:06:56.435544,0 days 00:00:02.347404,0.9671609594451791,0.8502847696043697,0.9799347626469139,0.5627946566279983,0.650290156909773,4.07871784941575,0.08623670893990419,1,7,450,11.678011355433705,0.6969524217972705,COMPLETE
26,0.1675112625192276,2025-11-12 06:06:56.435996,2025-11-12 06:06:58.032702,0 days 00:00:01.596706,0.8704017007736792,0.8808264572718972,0.9141908937193374,0.7505026631019919,0.9082456131535995,2.6018124052577267,0.10655949605945474,1,10,250,15.365685326172466,0.7948643265387825,COMPLETE
27,0.14540906013393834,2025-11-12 06:06:58.033154,2025-11-12 06:06:58.518269,0 days 00:00:00.485115,0.4212119053611021,0.773861452358245,0.8563871147515856,0.6097260401657191,0.7929331503284536,1.9507785094754544,0.14527595239905103,2,9,300,12.299939451379133,0.5961070245308178,COMPLETE
28,0.15647981322724985,2025-11-12 06:06:58.518843,2025-11-12 06:06:58.949567,0 days 00:00:00.430724,1.6435570602620304,0.7119755179977152,0.7710088864433875,0.8544805025394767,0.5538326471886973,4.876346549330929,0.05326011091332647,2,6,400,14.02059363275792,0.547718836199569,COMPLETE
29,0.01977396137679885,2025-11-12 06:06:58.950184,2025-11-12 06:07:00.395625,0 days 00:00:01.445441,0.14038662419823267,0.8750439344642857,0.8394260723135115,0.9899226356996808,0.9005018999230259,3.001109328074758,0.08988116036638616,3,10,150,19.9935101550224,0.8810417357913045,PRUNED
30,0.1604743963625684,2025-11-12 06:07:00.396203,2025-11-12 06:07:01.727790,0 days 00:00:01.331587,1.1509575672268921,0.9115738567674838,0.9909270315731907,0.6963672455616253,0.7077428239144136,4.37523281282389,0.07635066217780247,2,7,350,9.43974206769173,0.7313838629854439,COMPLETE
31,0.16435742202628711,2025-11-12 06:07:01.728242,2025-11-12 06:07:02.634620,0 days 00:00:00.906378,0.9095605844928062,0.8457585766139657,0.9668621343943086,0.5591646477997583,0.6405966235072525,3.924398041557186,0.08692437136085408,1,7,450,11.407474019343125,0.6895437635893121,COMPLETE
32,0.16482777369903445,2025-11-12 06:07:02.635074,2025-11-12 06:07:03.633475,0 days 00:00:00.998401,0.44772293329825064,0.8610867971258728,0.9160850168343346,0.5704012987094721,0.660310995069816,4.267715845772019,0.09031249672886404,1,8,450,11.418799262997533,0.6046682329305559,COMPLETE
33,0.16656053047141267,2025-11-12 06:07:03.633919,2025-11-12 06:07:04.875515,0 days 00:00:01.241596,1.039195835573752,0.8079226443159041,0.9767104513013717,0.5312693285620822,0.7628933869800777,3.195691518499303,0.07292841110022683,1,7,500,10.473463372711642,0.7115300699775415,COMPLETE
34,0.16643812334442212,2025-11-12 06:07:04.875963,2025-11-12 06:07:06.977631,0 days 00:00:02.101668,0.765691912212068,0.971270765653904,0.9465320220680471,0.627855238089616,0.2531588849307454,3.690041251142522,0.10757373612036963,1,2,400,7.348852774946713,0.6465591354252347,COMPLETE
35,0.16284147162485577,2025-11-12 06:07:06.978078,2025-11-12 06:07:07.631066,0 days 00:00:00.652988,1.0118540448555833,0.8319090644163774,0.5370364214177105,0.5504977287376326,0.5339012691375191,4.140563304255396,0.13915323666095486,1,9,450,16.733961249950337,0.6161039447977044,COMPLETE
36,0.1730247648835209,2025-11-12 06:07:07.631539,2025-11-12 06:07:08.933605,0 days 00:00:01.302066,1.1512334241139253,0.7762455495305265,0.9035937673302044,0.7734136392237193,0.09390804621340927,0.6842973319800104,0.11837629767283052,1,5,200,11.859851185329713,0.5598937291565507,COMPLETE
37,0.1625205163334401,2025-11-12 06:07:08.934060,2025-11-12 06:07:09.728725,0 days 00:00:00.794665,1.1453123834885504,0.6742341689235825,0.873116434852524,0.8067638298561919,0.08976414409362737,0.42967512329028834,0.12290254360804734,1,3,200,9.559640736720821,0.5705529292023396,COMPLETE
38,0.024277449756303346,2025-11-12 06:07:09.729349,2025-11-12 06:07:14.867607,0 days 00:00:05.138258,1.4286283195738503,0.7855934391753202,0.6380819281661542,0.776596785886404,0.0634551807401803,0.9384441662008224,0.09797225658020964,3,2,100,13.280229423798954,0.5221067721774072,COMPLETE
39,0.1625680818093424,2025-11-12 06:07:14.868050,2025-11-12 06:07:15.418095,0 days 00:00:00.550045,1.588008930027072,0.7353390587552169,0.9111527810160955,0.8343703630745589,0.23530696727501582,0.3190017896314472,0.1531162922715665,1,4,150,10.513942757094343,0.5789534648132088,COMPLETE
40,0.15357237413135097,2025-11-12 06:07:15.418550,2025-11-12 06:07:16.461738,0 days 00:00:01.043188,1.2347184334133783,0.9979207121019569,0.6624789650144622,0.7479882782763349,0.123140178303837,0.681882509140991,0.05790339943852395,2,1,200,12.353187788164036,0.9137143384605636,PRUNED
41,0.1564374118790564,2025-11-12 06:07:16.462079,2025-11-12 06:07:16.934780,0 days 00:00:00.472701,0.8701224684560598,0.770448598686479,0.9470513675599929,0.6647927848168381,0.9412719352641599,0.04139388787104897,0.11250054667952918,1,5,250,11.624471540626763,0.6251087575107066,COMPLETE
42,0.1675991493880351,2025-11-12 06:07:16.935228,2025-11-12 06:07:18.490926,0 days 00:00:01.555698,1.0677031496522533,0.8027194397777252,0.998403504891226,0.5314065839402676,0.6952319485805952,1.4120115901582466,0.085211788769367,1,3,400,10.48922853062251,0.5428533834396494,COMPLETE
43,0.16365272446381746,2025-11-12 06:07:18.491540,2025-11-12 06:07:18.844859,0 days 00:00:00.353319,0.6819370791512668,0.8370517186899167,0.9718734514114475,0.5963252191423782,0.38277812822021257,4.724367028516568,0.19171207656536646,1,6,500,13.102753762363736,0.670600896626248,COMPLETE
44,0.17129534617019357,2025-11-12 06:07:18.845465,2025-11-12 06:07:20.358213,0 days 00:00:01.512748,0.9786720992766085,0.9053800981539317,0.9317751952728814,0.7247238202087956,0.23864944669655702,0.9486959267754546,0.07028604294852052,1,8,300,18.79661242866676,0.7999449086856864,COMPLETE
45,0.16084261055841792,2025-11-12 06:07:20.358838,2025-11-12 06:07:21.274552,0 days 00:00:00.915714,0.4724442907278413,0.8589881814941229,0.8851530051116993,0.6492196416580712,0.7580469514902634,1.7010931857109073,0.13207335600903705,1,7,100,5.61803910317768,0.5282186854198274,COMPLETE
46,0.1689460890838554,2025-11-12 06:07:21.274998,2025-11-12 06:07:22.767021,0 days 00:00:01.492023,0.1648256029039213,0.7479950263032396,0.7024009800532622,0.5220166310033318,0.4270973465943335,0.5157029950632459,0.07908912901937952,1,9,150,12.143622170929095,0.9535465508665427,COMPLETE
47,0.15371873413632073,2025-11-12 06:07:22.767638,2025-11-12 06:07:23.806653,0 days 00:00:01.039015,1.2761295256633698,0.886574677166533,0.9761676984853821,0.697441614555985,0.583563560634656,2.2124686957973436,0.06060689935189376,2,5,450,14.511848436800882,0.7647054951923791,COMPLETE
48,0.16840910813244883,2025-11-12 06:07:23.807276,2025-11-12 06:07:25.054852,0 days 00:00:01.247576,0.8468631348722144,0.6695248229522284,0.902117810678122,0.5540235251863131,0.0634055142407923,3.7414853700351554,0.044385841829653966,1,10,350,8.647083047675537,0.8412684469825517,COMPLETE
49,0.16559076604920292,2025-11-12 06:07:25.055311,2025-11-12 06:07:27.413639,0 days 00:00:02.358328,0.00104965940070878,0.9300513342357126,0.9482991710799745,0.7538479622703141,0.2932991432535613,3.3962067847757247,0.10009218674229389,1,7,250,6.590420633321621,0.6549916544171075,COMPLETE
50,0.13160414072901797,2025-11-12 06:07:27.414097,2025-11-12 06:07:28.428706,0 days 00:00:01.014609,0.954021406326761,0.9727064811332938,0.6194966737690776,0.5005061136081317,0.8060620389278358,0.19705067996694506,0.07505752960413538,3,8,300,15.443792536187523,0.5765797201572275,COMPLETE
51,0.16947783677141945,2025-11-12 06:07:28.429460,2025-11-12 06:07:30.347326,0 days 00:00:01.917866,0.7374584844504231,0.9342753140046357,0.9257537525524939,0.6832031875148795,0.8800589335555756,4.539655238636317,0.06558283674309827,1,9,400,16.522951933294962,0.6321163202427252,PRUNED
52,0.1700591308042213,2025-11-12 06:07:30.347814,2025-11-12 06:07:32.490424,0 days 00:00:02.142610,1.0820361703731374,0.9595804543899987,0.9999253200962275,0.6721112215100229,0.8594260904845209,4.506175512466922,0.06686996261532786,1,9,400,17.1220288604228,0.7008398979409513,PRUNED
53,0.1671565656234249,2025-11-12 06:07:32.490864,2025-11-12 06:07:34.633729,0 days 00:00:02.142865,0.805446384890464,0.9242882713910193,0.9403098166552247,0.6290621413657316,0.9422995992572544,4.959041742567842,0.06117945451025885,1,8,450,15.996250249783328,0.6288413401647036,COMPLETE
54,0.1717466909729206,2025-11-12 06:07:34.634190,2025-11-12 06:07:36.688709,0 days 00:00:02.054519,0.7043856645793364,0.817937402981058,0.9564679026534609,0.7152596678727696,0.8155673085253524,3.882412985541312,0.09286251894269901,1,4,400,13.77217636736096,0.6724665760548211,PRUNED
55,0.1678723889947425,2025-11-12 06:07:36.689124,2025-11-12 06:07:38.128710,0 days 00:00:01.439586,0.5113171595954931,0.8931514802256689,0.8524693037401736,0.5902269284264234,0.7517079158207702,4.201234616435276,0.055400757357495244,1,10,350,18.38239529158724,0.5046229215300443,PRUNED
56,0.15010989842186068,2025-11-12 06:07:38.129123,2025-11-12 06:07:38.922997,0 days 00:00:00.793874,0.935543639073849,0.8699035521599066,0.9809792961093531,0.6127542047849476,0.1898357415593746,2.735619643018695,0.08149836660116871,2,9,150,12.969804096670861,0.5587637139242504,COMPLETE
57,0.15366963266597589,2025-11-12 06:07:38.923622,2025-11-12 06:07:39.677917,0 days 00:00:00.754295,1.3330423640364595,0.9582599105183146,0.7622569113511648,0.6485675514050193,0.6692256166018594,4.766243178159829,0.0476909270555668,1,6,350,15.263479098979841,0.6109960922318127,COMPLETE
58,0.16955430667365257,2025-11-12 06:07:39.678537,2025-11-12 06:07:41.744081,0 days 00:00:02.065544,1.1986081221620688,0.7853877001616669,0.8957952421061894,0.8218183506847796,0.13354874474925466,3.1400819482696205,0.08265616167267016,1,8,500,10.896181710878954,0.5878442348971554,COMPLETE
59,0.16862697080203992,2025-11-12 06:07:41.744538,2025-11-12 06:07:45.314212,0 days 00:00:03.569674,0.2079751287888652,0.8266222738505629,0.7320046119895589,0.7408294914762663,0.9761705117697326,2.381743039476665,0.06922388700409765,2,9,400,14.3402483798477,0.9885082277642345,COMPLETE
60,0.1728338578295534,2025-11-12 06:07:45.314671,2025-11-12 06:07:46.926939,0 days 00:00:01.612268,0.5503705330620069,0.8488489046350394,0.9315492559899949,0.5693768086948929,0.5952559089066228,4.35530367412327,0.09349796659470995,1,10,200,12.057153686657475,0.7328779334698363,COMPLETE
61,0.16442974899383042,2025-11-12 06:07:46.927601,2025-11-12 06:07:47.891240,0 days 00:00:00.963639,0.5546232171499577,0.8490612601470744,0.927832456588107,0.5792629203269775,0.6162950884950916,4.3692650517923175,0.10789632689313608,1,10,200,11.793810913218827,0.7371026894571178,COMPLETE
62,0.1692590065048934,2025-11-12 06:07:47.891813,2025-11-12 06:07:49.858873,0 days 00:00:01.967060,0.6571172765998515,0.800366835094138,0.9615073049168668,0.5671334540277001,0.5782066583541916,4.0819602582041,0.09273370783484428,1,10,200,12.8719254461967,0.7671881954584798,PRUNED
63,0.17454818892698032,2025-11-12 06:07:49.859453,2025-11-12 06:07:51.036107,0 days 00:00:01.176654,0.37312567807153474,0.8966547835112122,0.8706199020288178,0.7813803935511152,0.5051807280408294,4.690172830438615,0.07667683532715239,1,9,150,13.425514589806612,0.7768916423483186,COMPLETE
64,0.16732971490164644,2025-11-12 06:07:51.036569,2025-11-12 06:07:51.983331,0 days 00:00:00.946762,0.25067731768290785,0.8950182029811959,0.8269187528818205,0.7914089006417269,0.485012430327788,2.02032787474329,0.07711127262474167,1,1,150,12.045490662471353,0.820975240672142,PRUNED
65,0.1682305468726747,2025-11-12 06:07:51.983898,2025-11-12 06:07:53.400844,0 days 00:00:01.416946,0.11932009589267029,0.8594919969162957,0.8668765057623913,0.7617113917252136,0.5369615366011001,3.5863455967907463,0.08589377671688118,1,8,100,13.664359403418471,0.7379650631479214,PRUNED
66,0.1608965844363371,2025-11-12 06:07:53.401421,2025-11-12 06:07:54.000368,0 days 00:00:00.598947,0.33523428149640966,0.8419170096250346,0.5743124366184714,0.5342592692256435,0.5071914776198184,4.649352624076603,0.09866824226555328,1,10,200,12.528138510817497,0.783491171532363,COMPLETE
67,0.1721562626678689,2025-11-12 06:07:54.000819,2025-11-12 06:07:55.600134,0 days 00:00:01.599315,0.37444684332592154,0.9177073015478521,0.7921636830086437,0.771310773646614,0.38007684809430325,4.310440071350049,0.1257378850381714,1,9,150,11.057439883588303,0.7180188694113172,COMPLETE
68,0.1492139751021109,2025-11-12 06:07:55.600589,2025-11-12 06:09:22.217498,0 days 00:01:26.616909,0.41217379031307066,0.9218287789718385,0.8178665488542182,0.7329563817385358,0.4447419689683616,4.329781416954265,0.11993979558516984,2,9,150,10.88229468839641,0.8608810760785676,COMPLETE
69,0.17056711145386247,2025-11-12 06:09:22.217957,2025-11-12 06:09:23.322566,0 days 00:00:01.104609,0.0783384287646471,0.9022888912454405,0.7872074787032781,0.8394750903915033,0.4056464169235679,3.8264872251642728,0.16261260646799053,1,9,100,11.04448008530953,0.897440234321737,COMPLETE
70,0.17559641769352066,2025-11-12 06:09:23.323016,2025-11-12 06:09:24.629592,0 days 00:00:01.306576,0.26273691029498053,0.5405425456265772,0.8685082706876041,0.7696652974407869,0.0021494699810104406,4.968380000253042,0.12946649339836172,1,10,150,10.079610699376737,0.9639606089158194,COMPLETE
71,0.17604078639230342,2025-11-12 06:09:24.629982,2025-11-12 06:09:25.459630,0 days 00:00:00.829648,0.3574008318891468,0.5483903433654265,0.8692959954633049,0.7692297598049801,0.008954664670104508,4.902192938085691,0.13091284017351362,1,10,150,10.233140570526292,0.9495474199556347,COMPLETE
72,0.17280852426514925,2025-11-12 06:09:25.460090,2025-11-12 06:09:26.974333,0 days 00:00:01.514243,0.2734019758393952,0.583387631649676,0.8774474006832925,0.802801252244686,0.0035595289400721757,4.995241800724568,0.1317836759430783,1,10,250,10.089962990949552,0.9590027601296258,COMPLETE
73,0.16638120306112647,2025-11-12 06:09:26.974957,2025-11-12 06:09:27.565617,0 days 00:00:00.590660,0.2505715526682859,0.5203349688179711,0.8949235342466918,0.874163171549803,0.05901335440901765,4.634093514518144,0.1449645698249006,1,10,150,9.09135838724449,0.9328539613772193,COMPLETE
74,0.1662303048610313,2025-11-12 06:09:27.566241,2025-11-12 06:09:28.176692,0 days 00:00:00.610451,0.0871953010608057,0.559039520889238,0.8421970321710822,0.7657283270693277,0.02969421316127635,4.8296297873943566,0.11163085884854478,1,10,200,7.885006593246905,0.9410541295604876,COMPLETE
75,0.16647966586579602,2025-11-12 06:09:28.177312,2025-11-12 06:09:29.549430,0 days 00:00:01.372118,0.3716790629747505,0.6464944365719204,0.8622075695577939,0.8167965192105272,0.10256163993744927,4.6746551091096125,0.11450308271695962,1,10,100,9.814061230458336,0.9701558264549625,COMPLETE
76,0.16660872294551293,2025-11-12 06:09:29.549882,2025-11-12 06:09:30.379761,0 days 00:00:00.829879,0.5135749480309069,0.5842844895301514,0.9155927804174373,0.7934700566583114,0.20000514361309552,4.89321945441113,0.07246912500479688,1,10,200,12.677437951115502,0.9956173174054405,PRUNED
77,0.02264772726068345,2025-11-12 06:09:30.380167,2025-11-12 06:09:35.524551,0 days 00:00:05.144384,0.1861843701538505,0.5632081439202992,0.9066406825092921,0.7095714213981241,0.34124141769461497,4.456777973995379,0.10556295558909047,3,9,150,8.986765031329766,0.9177771232137758,COMPLETE
78,0.16778800290725476,2025-11-12 06:09:35.525003,2025-11-12 06:09:36.547125,0 days 00:00:01.022122,0.2906175844420287,0.5469036570226221,0.5072889290341233,0.780023853174684,0.04480815135820924,4.820709645760113,0.15426868418800527,1,10,200,13.518780526161716,0.9805492183078587,PRUNED
79,0.17104810796881112,2025-11-12 06:09:36.547705,2025-11-12 06:09:37.099008,0 days 00:00:00.551303,0.3484013057872733,0.5306353395462967,0.8428118513625201,0.7396909016881914,0.0006736611603141169,0.27978686559572086,0.14046872174237593,1,2,100,14.934562051226477,0.9461845857749873,COMPLETE
80,0.16136962174770408,2025-11-12 06:09:37.099635,2025-11-12 06:09:37.578634,0 days 00:00:00.478999,1.1231223063854154,0.6154687775365266,0.8852437644213129,0.5425586847309622,0.09214352569488524,0.725168713094415,0.12671467736113248,1,9,150,10.286738230076667,0.879294577783621,PRUNED
81,0.16596103111871321,2025-11-12 06:09:37.579217,2025-11-12 06:09:38.725767,0 days 00:00:01.146550,0.2622897390869484,0.5053461217716058,0.8736926164819427,0.8024114624143899,0.009638912996075872,4.969106064854371,0.1361463421601304,1,10,250,10.104519767020063,0.9640364306131036,PRUNED
82,0.1706207155195874,2025-11-12 06:09:38.726337,2025-11-12 06:09:40.080595,0 days 00:00:01.354258,0.07059514255052801,0.5359090122183243,0.8767614446137871,0.8141273272124365,0.1552458861242857,4.961542028718283,0.13050285655214217,1,10,250,9.916410040372808,0.9281140502479973,COMPLETE
83,0.16764410581923528,2025-11-12 06:09:40.081054,2025-11-12 06:09:40.562672,0 days 00:00:00.481618,0.21793692305648255,0.7253902880579182,0.9866079344122376,0.856279247542982,0.03358171626566178,4.627700795429151,0.17230152394998344,1,10,250,9.38314292889438,0.9723949113698485,COMPLETE
84,0.16826744162587665,2025-11-12 06:09:40.563298,2025-11-12 06:09:41.759354,0 days 00:00:01.196056,0.4008909681303499,0.6118234646579679,0.9210741791764785,0.7866165646310375,0.08385721481182554,4.821721546986669,0.06274303495120019,1,10,150,11.695175615157098,0.9592453493169547,COMPLETE
85,0.1713339988667538,2025-11-12 06:09:41.759976,2025-11-12 06:09:42.313509,0 days 00:00:00.553533,0.31300266449264796,0.870328955633049,0.8559971057008401,0.5162116409071388,0.016938384754270744,4.996923593686176,0.1507747998120445,1,9,300,10.72406419211472,0.9076709782247525,COMPLETE
86,0.17240260773270194,2025-11-12 06:09:42.314135,2025-11-12 06:09:43.190500,0 days 00:00:00.876365,0.6212065720016643,0.5885395807571786,0.9588427706680621,0.7574713349232942,0.12217526716979721,4.450827543466141,0.09605485345602754,1,3,200,8.114318616836623,0.5437489973597237,COMPLETE
87,0.13176208748611298,2025-11-12 06:09:43.191115,2025-11-12 06:09:43.547932,0 days 00:00:00.356817,0.4921549897487272,0.5724278186846512,0.9424188340876078,0.8371606028858272,0.04712075004189438,1.1298078237177411,0.03728281220652516,1,8,200,11.257636097953093,0.9521091446565739,COMPLETE
88,0.14762120895187786,2025-11-12 06:09:43.548552,2025-11-12 06:09:43.863709,0 days 00:00:00.315157,0.45513466377897427,0.760895899863566,0.8980015250715611,0.9368179010990931,0.5132635759329063,4.214552261407561,0.11673363747420686,2,10,150,12.32691753874465,0.9248093637277156,COMPLETE
89,0.1745570959088789,2025-11-12 06:09:43.864335,2025-11-12 06:09:45.137687,0 days 00:00:01.273352,0.5640176854833242,0.7957644660615331,0.6670832563584087,0.7725161839746196,0.07461052896151898,4.564252995971813,0.08803881831676917,1,9,250,14.142852153983062,0.8904655119275852,COMPLETE
90,0.1653363352780063,2025-11-12 06:09:45.138310,2025-11-12 06:09:45.924620,0 days 00:00:00.786310,0.5793294809810674,0.8136052825308471,0.6901790307462369,0.7026039394471982,0.606333852199415,4.019038807352593,0.08940727716931797,1,8,200,13.3661471579691,0.8936950964277228,COMPLETE
91,0.17596090644069126,2025-11-12 06:09:45.925082,2025-11-12 06:09:47.256572,0 days 00:00:01.331490,0.8231225552725854,0.8272458784093295,0.6433191434042677,0.7710980894482545,0.07413627779742028,4.571406454150189,0.0823902690140896,1,9,250,14.025959370177794,0.880125206305797,COMPLETE
92,0.15933634184457462,2025-11-12 06:09:47.257197,2025-11-12 06:09:47.813692,0 days 00:00:00.556495,0.8193344725135538,0.8300357391627147,0.6580047924579956,0.7291221706898503,0.13926461190388953,4.716152397496277,0.1033246916809375,1,9,250,14.056799193953658,0.8249253068472306,PRUNED
