tsne_1,tsne_2,label
-113.71434,-23.180779,0
-108.3437,-26.327442,0
-113.91984,-23.809088,0
-118.85403,-22.411406,0
-117.3378,-22.794079,0
-108.23753,-26.121115,0
-112.49101,-23.699291,0
-117.43168,-22.752605,0
-119.81638,-21.646753,0
-114.06474,-23.20604,0
-108.36007,-26.413736,0
-113.61758,-24.0298,0
-118.534515,-22.699205,0
-117.44894,-22.74851,0
-108.21704,-26.087261,0
-112.50494,-23.790285,0
-117.37793,-22.824963,0
-119.847084,-21.613237,0
-115.093025,-23.254631,0
-108.20756,-26.12213,0
-112.86619,-23.205719,0
-118.02817,-22.648235,0
-117.73512,-22.776052,0
-108.23635,-26.129097,0
-109.113884,-26.505686,0
-115.92477,-23.63851,0
-119.826454,-21.759666,0
-117.29875,-22.663382,0
-108.20124,-26.105936,0
-112.62429,-24.007795,0
-117.460464,-22.839973,0
-119.21792,-22.13632,0
-112.23389,-23.596766,0
-108.436325,-26.285341,0
-115.47295,-23.529062,0
-119.78271,-21.853731,0
-117.40854,-22.969597,0
-108.46207,-26.498135,0
-112.66277,-24.863132,0
-117.65369,-23.025404,0
-119.35245,-22.495817,0
-112.40613,-25.020224,0
-108.51368,-26.82774,0
-109.96278,-27.009794,0
-115.959236,-24.14157,0
-120.05961,-22.606073,0
-115.7687,-23.953512,0
-109.27546,-27.308342,0
-112.99504,-25.274523,0
-114.94446,42.549866,0
-115.835045,44.360886,0
-117.3429,45.999554,0
-117.51002,45.98429,0
-117.45338,45.475933,0
-116.69185,44.22724,0
-116.37837,43.935177,0
-114.967155,42.481056,0
-107.221695,-24.693039,0
-112.76866,-22.032135,0
-117.51666,-17.979887,0
-116.32088,-18.692493,0
-107.35866,-24.372868,0
-107.366035,-24.558662,0
-112.47286,-22.332716,0
-117.258224,-18.167324,0
-118.387215,-17.503937,0
-112.31449,-22.138477,0
-107.32327,-24.04111,0
-113.71873,-20.369558,0
-118.19278,-17.785952,0
-114.068756,-19.952408,0
-107.37178,-24.062119,0
-107.36468,-24.117035,0
-112.886826,-21.326633,0
-118.07301,-17.984676,0
-118.32515,-17.857666,0
-108.130196,-23.10483,0
-107.48261,-23.504404,0
-114.140724,-19.92111,0
-118.34436,-17.643923,0
-113.843185,-20.15984,0
-107.29443,-24.077663,0
-107.43018,-23.350805,0
-114.17623,-19.732979,0
-118.39755,-17.313728,0
-115.7591,-18.933706,0
-107.28512,-23.810644,0
-112.14857,-22.089424,0
-116.70318,-18.267004,0
-117.51109,-17.789757,0
-107.51976,-23.321243,0
-107.25678,-23.547665,0
-113.93379,-19.77694,0
-118.26788,-17.22113,0
-115.978806,-18.735037,0
-107.28115,-23.768879,0
-111.99743,-22.170767,0
-116.40265,-18.401814,0
-117.59009,-17.717476,0
-107.55832,-23.250757,0
-107.32683,-23.579748,0
-113.93446,-19.919184,0
-118.30292,-17.525864,0
-117.659966,-17.976673,0
-107.34611,-23.539194,0
-107.67978,-22.85277,0
-114.54791,-19.460814,0
-118.11432,-17.819525,0
-108.02895,-23.078701,0
-107.4251,-23.837992,0
-113.693245,-20.32906,0
-118.19141,-17.761787,0
-118.110886,-17.769255,0
-107.910286,-23.240448,0
-107.55255,-23.315811,0
-114.02004,-19.92985,0
-118.33079,-17.803648,0
-112.99619,-20.894798,0
-108.33227,-23.357513,0
-113.39054,-20.673092,0
-118.90076,-18.196236,0
-118.919655,-18.18078,0
-108.675224,-23.085848,0
-108.54056,-23.196392,0
-113.54616,-20.621473,0
-118.95305,-18.21228,0
-113.33881,-20.72127,0
-108.52473,-23.270298,0
-117.53259,44.634487,0
-116.894585,43.926792,0
-116.84313,43.799175,0
-117.69356,44.762352,0
-117.79519,45.143597,0
-117.40493,44.410004,0
-116.86882,43.838757,0
-119.06337,-18.277216,0
-104.902466,-16.532562,0
-107.46707,-15.045285,0
-117.78739,-12.0160675,0
-117.732414,-12.057878,0
-107.217636,-15.300765,0
-104.72487,-16.730324,0
-107.81751,-14.680651,0
-117.81051,-11.974754,0
-107.59892,-14.845377,0
-104.60678,-16.877432,0
-107.40075,-15.039916,0
-117.7079,-12.095199,0
-117.703186,-12.089239,0
-107.09909,-15.311496,0
-104.70839,-16.696533,0
-107.78638,-14.708451,0
-117.76754,-12.014056,0
-107.89323,-14.729782,0
-104.56019,-17.255798,0
-107.2141,-15.289803,0
-114.31505,-14.567474,0
-117.588425,-12.216246,0
-108.59654,-15.629953,0
-104.58296,-17.463957,0
-108.61453,-15.489765,0
-117.63893,-12.137851,0
-113.819984,-15.0197935,0
-104.56877,-17.483389,0
-107.07319,-15.636425,0
-113.93259,-14.791238,0
-117.57393,-12.15512,0
-108.72504,-15.526295,0
-104.60322,-17.64455,0
-108.700066,-15.702067,0
-115.74751,-13.390911,0
-115.91931,-16.45647,0
-106.30637,-20.88725,0
-106.53532,-19.935993,0
-112.71824,-17.77264,0
-117.48018,-15.1165495,0
-112.94719,-18.063217,0
-106.09895,-21.63814,0
-109.21516,-18.780136,0
-116.04151,-16.678898,0
-117.22856,-16.774578,0
-107.0455,-22.204502,0
-106.365456,-22.181013,0
-112.43677,-18.369066,0
-117.52946,-15.541599,0
-116.89692,-17.313824,0
-106.69798,-22.564213,0
-107.06524,-22.178913,0
-113.24013,-18.202456,0
-117.674194,-16.587713,0
-111.16584,-19.78963,0
-106.113495,-22.044067,0
-111.6765,-19.2746,0
-117.45456,-16.996613,0
-117.787766,-17.065212,0
-107.31259,-22.481283,0
-106.74803,-22.055017,0
-112.82465,-18.084368,0
-117.579216,-15.490911,0
-112.70837,-18.367205,0
-106.07818,-21.95483,0
-109.1175,-18.812649,0
-115.99984,-16.73766,0
-117.49823,-15.18714,0
-111.484184,-19.215136,0
-106.066154,-21.748352,0
-111.58824,-18.953844,0
-116.1937,44.139412,0
-116.56491,44.222523,0
-117.50381,45.934105,0
-117.45865,45.69135,0
-116.68048,44.28586,0
-116.33966,43.934074,0
-116.91551,44.43532,0
-106.805275,-24.58683,0
-111.60502,-20.253471,0
-117.35276,-17.288857,0
-117.55531,-17.178164,0
-107.154816,-22.512259,0
-106.732895,-22.118284,0
-112.7251,-18.002815,0
-117.558365,-15.389066,0
-113.96954,-19.307894,0
-106.53186,-22.727766,0
-111.38616,-20.299324,0
-117.029625,-17.271526,0
-117.94997,-16.885885,0
-111.14035,-20.973227,0
-106.564186,-22.20754,0
-112.33517,-17.70132,0
-117.20604,-14.692257,0
-115.82461,-16.446987,0
-106.261116,-21.293972,0
-108.11921,-18.291073,0
-113.3789,-14.4840555,0
-115.90847,-13.158133,0
-108.26197,-18.356855,0
-105.197655,-19.147913,0
-111.48294,-16.925056,0
-116.100174,-13.397396,0
-116.312874,-16.086681,0
-106.53221,-19.947802,0
-106.56616,-19.217178,0
-111.96807,-15.212557,0
-115.90753,-12.905817,0
-109.01968,-15.955391,0
-105.03461,-19.145172,0
-109.16712,-16.132582,0
-115.20374,-13.149713,0
-116.00815,-13.081249,0
-108.27169,-18.423794,0
-105.38201,-19.011072,0
-111.47889,-15.464132,0
-115.87054,-12.804221,0
-112.41159,-17.569273,0
-105.74942,-21.22208,0
-108.26718,-18.407097,0
-113.37162,-14.701541,0
-117.35284,-14.836235,0
-111.85324,-18.437878,0
-105.75382,-21.062862,0
-109.81877,-16.47319,0
-115.20416,-12.977169,0
-115.139015,-13.239239,0
-106.501274,-19.389074,0
-106.89554,-18.679466,0
-112.63246,-14.827023,0
-115.82926,-12.200088,0
-111.69011,-16.333193,0
-105.128174,-19.027245,0
-108.91961,-16.483873,0
-113.40816,-13.570897,0
-115.251724,-12.963551,0
-106.3734,-18.25724,0
-106.39788,-17.751503,0
