number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_scale_pos_weight,params_subsample,state
59,0.14136104454326706,2025-10-18 15:16:07.310086,2025-10-18 15:16:09.803196,0 days 00:00:02.493110,1.441973506746828,0.8625958265273105,0.6894081876200846,0.8763640951396512,0.4785460592988629,2.3625488252114746,0.08693421029358153,5,4,200,11.36360545058325,0.7041313306760789,COMPLETE
60,0.14542496264066335,2025-10-18 15:16:09.803639,2025-10-18 15:16:12.383153,0 days 00:00:02.579514,1.7285482865204378,0.8899498122531176,0.5577835282641485,0.5193901859093482,0.7801299234273834,4.541370444277901,0.16237824708966797,5,3,350,14.034043547501291,0.8940773748604306,COMPLETE
61,0.15430187061942977,2025-10-18 15:16:12.383563,2025-10-18 15:16:19.560917,0 days 00:00:07.177354,1.0067815980231483,0.575944005640209,0.6560408567246041,0.8248505255329348,0.17209404492960895,1.149154774774063,0.044448129026508784,5,3,200,9.917732795872253,0.6594057262863516,COMPLETE
62,0.16095451384724904,2025-10-18 15:16:19.561315,2025-10-18 15:16:40.717031,0 days 00:00:21.155716,1.2251060489291785,0.6493765746840443,0.6355264103809225,0.5564813845796963,0.2680755937621261,1.7480269299890345,0.03439547176994,5,2,300,12.8719254461967,0.5834284218181112,COMPLETE
63,0.15872771981580688,2025-10-18 15:16:40.717495,2025-10-18 15:16:47.384916,0 days 00:00:06.667421,1.178273226499837,0.648325223179118,0.6255034062540935,0.5489327844606353,0.2517978814264619,0.000367063365547704,0.04148394770014882,5,2,300,12.844780154761498,0.6004827963790956,COMPLETE
64,0.16347577985682402,2025-10-18 15:16:47.385305,2025-10-18 15:17:01.716052,0 days 00:00:14.330747,1.2359321972138697,0.6451495198639488,0.6337412011219002,0.5541772537806424,0.23352502163653766,1.9928317891014764,0.034348558897695995,5,2,300,15.682461746818044,0.5717249770664078,COMPLETE
65,0.15397759874372852,2025-10-18 15:17:01.716695,2025-10-18 15:17:20.143757,0 days 00:00:18.427062,1.2578335615167102,0.6569963793981738,0.6302104827112244,0.5940219275555472,0.260597173304792,1.8931822492266666,0.032944000941680485,5,2,300,15.87085904565563,0.5975867892122042,COMPLETE
66,0.16063171491944928,2025-10-18 15:17:20.144164,2025-10-18 15:17:44.486927,0 days 00:00:24.342763,1.2024823554668673,0.6215991363540511,0.6711916189849536,0.5478797932946121,0.28055709932384393,0.3803329106612052,0.035395842433352066,5,3,300,17.87549319277378,0.5828451818347625,COMPLETE
67,0.15455934688734793,2025-10-18 15:17:44.487302,2025-10-18 15:17:48.230085,0 days 00:00:03.742783,1.3459473562489381,0.6217571549329527,0.7133382899360177,0.5752344766663323,0.3343318281644744,0.4406461609664508,0.03598801349584612,5,3,250,17.78731554109367,0.5260377959579497,COMPLETE
68,0.15395499201025414,2025-10-18 15:17:48.230472,2025-10-18 15:18:08.701192,0 days 00:00:20.470720,1.1119489182344402,0.6054041747241451,0.7618805175669369,0.5616160936452945,0.18362979077083175,2.061805630329667,0.037183200107730116,5,4,300,19.382982033205863,0.541239870431311,COMPLETE
69,0.16337945496270184,2025-10-18 15:18:08.701582,2025-10-18 15:18:24.419925,0 days 00:00:15.718343,1.2464829720292123,0.6822360832607692,0.6681263795603286,0.5024502474087973,0.12176953293468246,1.5341724924978124,0.03437556744256905,5,6,350,16.94505646268697,0.5681782519745306,COMPLETE
70,0.1574262050738713,2025-10-18 15:18:24.420340,2025-10-18 15:18:41.603867,0 days 00:00:17.183527,1.2462565208905432,0.6742269453729524,0.6708960115989445,0.5295105565166554,0.12497608716300576,1.4282470632479074,0.03009797337323509,5,6,400,17.242267950388275,0.5699691228975249,COMPLETE
71,0.1598859767532485,2025-10-18 15:18:41.604294,2025-10-18 15:19:13.099214,0 days 00:00:31.494920,1.211613725465506,0.6828600652525885,0.6970075388180481,0.5010504854704184,0.021596716268025923,1.680235849897352,0.03933288780865706,5,7,350,18.148909195138643,0.5742534317308641,COMPLETE
72,0.15879048381124697,2025-10-18 15:19:13.099628,2025-10-18 15:19:39.055714,0 days 00:00:25.956086,1.215401436499928,0.7106536748971243,0.6994731976105895,0.5119657111837589,0.003961571283224274,1.6262928795777238,0.03505898470231199,5,7,350,18.50035768569137,0.5718341369427613,COMPLETE
73,0.1663028118366415,2025-10-18 15:19:39.056158,2025-10-18 15:19:47.892011,0 days 00:00:08.835853,1.1146377323014895,0.6830564613433842,0.7357250967537972,0.5318587323815965,0.05120647281964304,1.651602092924631,0.038221585726255954,5,7,350,16.53919203190142,0.6123962992033631,COMPLETE
74,0.14128023186636077,2025-10-18 15:19:47.892392,2025-10-18 15:20:06.298987,0 days 00:00:18.406595,1.1359699938644316,0.677352486999034,0.7986395812399031,0.5434596935696309,0.0692218536091759,1.750080141658968,0.03910899071642362,5,7,350,16.561356716462797,0.617697314512156,PRUNED
75,0.15875261701244905,2025-10-18 15:20:06.299370,2025-10-18 15:20:14.553640,0 days 00:00:08.254270,0.9254353230716477,0.6384284831296706,0.7460263316160287,0.5891371025541741,0.04514881270210385,1.2929826289271742,0.04441140232364706,5,8,400,18.119842190997044,0.530704488984759,PRUNED
76,0.15961922832643455,2025-10-18 15:20:14.553992,2025-10-18 15:20:23.960168,0 days 00:00:09.406176,1.0746106523003263,0.6861433261321623,0.7148489442464976,0.5016598442659982,0.1406303425733004,1.5804509262794504,0.03394679347934833,5,6,450,16.865136469129478,0.5683364719136713,COMPLETE
77,0.15114035257922115,2025-10-18 15:20:23.960559,2025-10-18 15:20:39.881308,0 days 00:00:15.920749,1.3125632295568972,0.7097886101438085,0.7460164537544982,0.6141064670841715,0.22224192164039175,2.048028662778178,0.038842513762738576,5,7,350,15.90890314223437,0.5864910272235732,COMPLETE
78,0.15966632673635595,2025-10-18 15:20:39.881695,2025-10-18 15:20:47.533789,0 days 00:00:07.652094,1.007054042042421,0.6443756951090848,0.7040577749696945,0.527745664700853,0.33047287980311935,1.7094883874574636,0.03186678656808609,5,7,350,17.458530331993554,0.6114313914760127,COMPLETE
79,0.15249177152014337,2025-10-18 15:20:47.534200,2025-10-18 15:21:04.515674,0 days 00:00:16.981474,1.1643376244679677,0.6214864306040635,0.6763945192207381,0.5721055552833398,0.10544010749650427,2.4422299925910838,0.0491414997810664,4,8,300,18.909133362411474,0.6354751357721439,PRUNED
80,0.14991275614665686,2025-10-18 15:21:04.516077,2025-10-18 15:21:09.161561,0 days 00:00:04.645484,0.4264586874426728,0.5935840018198935,0.6448046913161463,0.555299366109207,0.04812837233644415,1.058247866623844,0.038114758112602606,5,7,400,19.91136083015277,0.5818128807665615,COMPLETE
81,0.16513227849279197,2025-10-18 15:21:09.161969,2025-10-18 15:21:35.081891,0 days 00:00:25.919922,0.7709846136454721,0.6465943798758937,0.7216032272472174,0.5329663191669965,0.3408753717454959,1.6858359029880936,0.03244773798966763,5,7,350,17.354603855850687,0.6147441232771492,COMPLETE
82,0.16080677095967888,2025-10-18 15:21:35.082488,2025-10-18 15:22:00.471372,0 days 00:00:25.388884,0.7623996908325544,0.6637052054385365,0.7247393580237844,0.5381634918172994,0.29061206985656785,1.8487501504180655,0.03456579955069297,5,6,350,15.271369482795606,0.6429407040625063,COMPLETE
83,0.15390040539356772,2025-10-18 15:22:00.471792,2025-10-18 15:22:22.978540,0 days 00:00:22.506748,0.7008482922672895,0.6624573094794022,0.7238641886927263,0.5370861987885798,0.2772941994617723,1.504241135975356,0.03397580260887986,5,6,350,15.234945069219167,0.6459836104242659,PRUNED
84,0.16144281820401832,2025-10-18 15:22:22.978886,2025-10-18 15:22:44.925030,0 days 00:00:21.946144,0.7597267466051466,0.5653061324069818,0.7705545632295151,0.5496600953895432,0.2174616257217678,1.9001622184645695,0.030489925251344693,5,6,300,16.17716046299043,0.5559758997449366,COMPLETE
85,0.16577464297891567,2025-10-18 15:22:44.925443,2025-10-18 15:23:03.662827,0 days 00:00:18.737384,0.7187872084291327,0.5519428113398466,0.8122839846103601,0.5666696029550654,0.2196880390453256,1.9012967611620681,0.03092950691175737,5,6,500,16.256973669362324,0.5590409127916635,COMPLETE
86,0.15673517835850526,2025-10-18 15:23:03.663262,2025-10-18 15:23:26.981866,0 days 00:00:23.318604,0.5076403232129388,0.561453062877548,0.84876202743792,0.5678878311722046,0.2369191060810468,2.05342761504824,0.03086794565061421,5,6,500,16.76778575179256,0.5546341026115363,COMPLETE
87,0.1513030120684615,2025-10-18 15:23:26.982495,2025-10-18 15:23:35.681681,0 days 00:00:08.699186,0.23727714833743319,0.5967592175143511,0.7897008626631795,0.5220623734247276,0.2095854191455303,2.126505624767153,0.03228044980554886,5,5,500,16.131306287414823,0.5231713936404521,COMPLETE
88,0.16068341028193756,2025-10-18 15:23:35.682091,2025-10-18 15:24:03.341594,0 days 00:00:27.659503,0.5839353805531242,0.5331924862323751,0.7586599642074431,0.5542756465471428,0.1556808379078316,2.242342467941106,0.030234548751125447,5,5,500,14.535078877454866,0.6098089009138279,COMPLETE
89,0.15763463362764746,2025-10-18 15:24:03.341982,2025-10-18 15:24:28.024258,0 days 00:00:24.682276,0.7369842631123297,0.5464997555728299,0.8195609229945077,0.579274448543441,0.3117448961374997,1.9123919278923485,0.03306695288895906,4,6,450,16.202399570156302,0.5404777983619072,COMPLETE
