tsne_1,tsne_2,label
1.1599758,5.62475,1
0.95401543,4.593057,1
33.984825,19.19798,1
25.844837,35.864105,1
26.06071,35.851562,1
-28.313974,17.331442,1
-22.634886,17.88252,1
-15.039091,20.734304,1
-26.440273,12.493278,1
37.486523,12.945183,1
37.3993,12.695118,1
0.9014449,5.036832,0
37.18409,12.899154,0
42.719734,4.1985064,0
-9.262025,20.84074,1
-9.131939,20.772127,1
43.06432,13.3788185,1
41.54517,13.384731,1
42.205368,13.245455,1
-4.8342814,12.419885,1
-3.8409514,9.607782,1
-3.4518347,9.846108,1
41.6412,6.0860143,0
-3.2086518,7.17406,0
-5.81879,10.888537,0
-5.61222,10.824871,0
42.978683,9.14392,0
-0.57823634,8.88067,1
-0.4077764,9.164834,1
-1.6667438,9.606799,1
-1.9149861,7.942048,1
42.357006,4.659114,1
41.047153,5.438666,1
40.977974,7.182844,1
-14.733979,22.650995,1
