tsne_1,tsne_2,label
-105.29107,-73.04515,0
-105.32003,-72.92626,0
-105.38412,-72.89301,0
-105.852776,-72.74909,0
-105.50398,-72.96066,0
-104.70208,-73.32374,0
-94.26478,-13.065695,0
-85.55005,-19.541077,0
-85.53821,-19.529886,0
-105.0706,-71.47929,0
-105.07134,-72.87006,0
-104.864075,-73.15822,0
-104.818146,-73.38622,0
-104.46517,-73.54925,0
-105.27716,-73.07509,0
-106.16628,-72.491005,0
-106.2014,-72.52627,0
-106.18106,-72.57403,0
-106.28241,-72.52672,0
-106.443214,-72.390915,0
-106.358864,-72.41299,0
-106.29666,-72.51427,0
-106.32843,-72.49435,0
-106.072296,-72.61907,0
-105.80798,-72.66387,0
-106.29609,-72.44186,0
-95.738914,-13.31296,0
-85.54728,-19.53302,0
-85.52261,-19.513554,0
-85.54158,-19.532267,0
-105.26151,-71.53107,0
-106.56889,-72.40252,0
-106.41866,-72.443825,0
-106.70195,-72.370224,0
-98.39477,-46.786205,0
-102.09781,-57.769333,0
-102.08597,-57.762432,0
-103.51999,-58.699383,0
-103.11182,-58.17377,0
-104.10571,-59.046223,0
-104.90154,-59.193882,0
-105.153435,-59.268387,0
-105.077286,-59.26126,0
-104.9276,-59.228416,0
-105.0149,-59.257362,0
-104.8633,-59.24022,0
-107.27312,-54.266857,0
-103.92375,-59.310303,0
-103.79157,-59.02132,0
-103.88274,-59.144615,0
-88.91696,-22.562387,0
-89.02618,-22.261663,0
-88.838936,-22.29786,0
-103.366875,-56.594093,0
-103.97244,-58.55523,0
-104.45857,-58.809196,0
-104.22108,-58.94019,0
-103.49805,-58.73317,0
-103.18444,-58.446835,0
-103.955536,-59.073055,0
-103.98169,-59.184097,0
-103.14494,-58.50717,0
-103.15111,-58.153828,0
-102.90654,-57.90112,0
-103.65089,-58.47221,0
-102.92747,-57.98271,0
-102.71547,-57.73679,0
-102.809784,-57.930855,0
-103.1648,-58.357494,0
-103.74734,-58.941887,0
-94.86279,-14.600445,0
-88.75889,-22.102411,0
-88.72728,-22.036762,0
-88.781364,-22.094994,0
-103.39017,-56.300167,0
-102.78127,-57.610638,0
-102.829605,-57.739254,0
-103.48867,-58.386887,0
-104.182274,-58.70016,0
-103.6465,-58.449986,0
-103.49998,-58.53399,0
-103.88646,-58.836613,0
-103.82135,-58.66252,0
-103.57282,-58.45448,0
-103.681366,-58.784977,0
-103.62269,-58.690845,0
-103.348595,-58.354942,0
-103.85596,-58.936996,0
-103.37314,-58.305885,0
-103.40038,-58.37922,0
-103.77285,-58.5989,0
-104.14437,-59.225834,0
-103.89968,-59.21485,0
-103.6988,-58.915737,0
-104.17386,-55.87349,0
-88.74789,-22.02594,0
-88.750786,-22.036713,0
-94.281395,-14.707219,0
-103.21579,-56.51671,0
-100.94775,-49.743362,0
-100.861176,-50.04075,0
-100.8646,-50.25253,0
-99.17188,-47.038536,0
-98.923386,-46.60623,0
-98.80716,-46.612804,0
-98.91945,-46.68303,0
-99.327324,-47.254143,0
-99.05414,-46.828953,0
-99.20192,-45.292107,0
-99.10104,-46.889297,0
-98.23087,-46.592613,0
-98.08047,-46.585457,0
-98.243866,-46.589314,0
-98.39708,-46.60957,0
-98.13425,-46.795715,0
-96.666,-13.8356,0
-87.08495,-20.594934,0
-87.02607,-20.525522,0
-87.008095,-20.489159,0
-96.24906,-13.575618,0
-97.84776,-46.598072,0
-97.7915,-46.649963,0
-97.808105,-46.601078,0
-97.878105,-46.62518,0
-98.101456,-46.64071,0
-97.95795,-46.599747,0
-97.97183,-46.628143,0
-98.130135,-46.757004,0
-98.36291,-47.053177,0
-97.94827,-46.62206,0
-98.63847,-46.480244,0
-98.766464,-46.38679,0
-98.86091,-46.25846,0
-98.773605,-46.23509,0
-98.76607,-46.34569,0
-98.95931,-47.002808,0
-99.33993,-47.496548,0
-99.70732,-47.93362,0
-99.52425,-47.757202,0
-99.20897,-47.392696,0
-93.126434,-14.632982,0
-87.929504,-21.305586,0
-88.17423,-21.558277,0
-100.075226,-48.78974,0
-100.90558,-49.42959,0
-100.77512,-49.478737,0
-100.881615,-49.380978,0
-101.86579,-49.59812,0
-101.90137,-49.13361,0
-102.34926,-49.262424,0
-102.60079,-49.000656,0
-103.10921,-49.079357,0
-102.73733,-49.13939,0
-101.61819,-49.218304,0
-102.15504,-49.235374,0
-102.60389,-49.656868,0
-102.1185,-49.798035,0
-101.76148,-49.679703,0
-102.20747,-49.65163,0
-103.4015,-49.096638,0
-107.40959,-51.333553,0
-88.31383,-21.522385,0
-88.396614,-21.594288,0
-88.446266,-21.635214,0
-94.54351,-14.501289,0
-102.96518,-51.51532,0
-102.91327,-50.348095,0
-102.656136,-50.15059,0
-103.08074,-50.490532,0
-107.35569,-48.955853,0
-103.325485,-49.315258,0
-103.41424,-49.14264,0
-103.58936,-49.166187,0
-103.67544,-49.42535,0
-103.375244,-50.016315,0
-103.072845,-50.516804,0
-102.9829,-50.555523,0
-103.00077,-50.251965,0
-103.32803,-50.89522,0
-101.44512,-49.85375,0
-100.91725,-49.80132,0
-101.12041,-49.809994,0
-103.25826,-51.067303,0
-103.15742,-50.749496,0
-103.1387,-50.045856,0
-96.67249,-13.939948,0
-88.52023,-21.649384,0
-88.609215,-21.700615,0
-94.3962,-14.545757,0
-103.03175,-52.017323,0
-102.64118,-50.51887,0
-102.6344,-50.3788,0
-102.99815,-50.784306,0
-101.76218,-49.59173,0
-101.26735,-49.829937,0
-102.105804,-50.36606,0
-104.21053,-51.61269,0
-103.253876,-51.048897,0
-101.236946,-50.401894,0
-101.6585,-50.647987,0
-102.241005,-50.809875,0
-104.19396,-51.91436,0
-101.52365,-50.440086,0
-101.27735,-50.422745,0
-101.63385,-50.262657,0
-101.98582,-49.816395,0
-102.469604,-49.053246,0
-88.11783,-21.38136,0
-88.18279,-21.450485,0
-88.18516,-21.508793,0
-94.68465,-14.35152,0
-100.14801,-48.688522,0
-100.08017,-48.435505,0
-100.056145,-48.336964,0
-99.94489,-48.091866,0
-100.198326,-48.313225,0
-98.25402,-46.124634,0
-98.48542,-45.933704,0
-100.03597,-48.188625,0
-99.27634,-45.086243,0
-101.17339,-49.256626,0
-104.10766,-51.929478,0
-104.56796,-52.682495,0
-104.574936,-52.687557,0
-104.55291,-52.684994,0
-104.51315,-52.51757,0
-104.56995,-52.521,0
-105.159874,-52.330788,0
-104.56367,-52.421593,0
-104.801476,-52.39661,0
-104.40027,-51.815323,0
-107.276115,-48.9404,0
-88.73729,-21.895353,0
-88.839035,-22.012564,0
-94.267365,-14.653623,0
-103.55284,-52.4905,0
-106.14557,-52.35629,0
-106.391075,-52.99465,0
-106.68911,-53.044174,0
-107.0172,-53.050373,0
-107.43695,-52.88916,0
-107.36138,-52.92711,0
-107.33385,-53.056065,0
-107.42961,-53.163536,0
-107.415344,-53.26461,0
-107.71428,-53.389084,0
-107.26607,-52.719536,0
-107.37504,-52.98688,0
-107.26742,-52.9405,0
-107.279106,-53.088673,0
-107.22809,-52.365833,0
-105.85902,-52.06342,0
-105.690926,-52.15519,0
-94.36678,-14.598485,0
-89.04935,-22.04001,0
-88.895515,-21.927523,0
-88.859726,-22.197767,0
-103.38205,-52.43921,0
-105.59518,-52.03414,0
-107.21275,-52.58943,0
-105.60209,-51.886166,0
-106.71561,-51.48423,0
-106.58173,-51.37558,0
-107.336426,-51.630493,0
-107.30209,-51.934353,0
-106.38037,-51.213657,0
-105.42101,-51.51048,0
-107.21372,-51.518467,0
-107.77725,-51.726532,0
-107.36623,-51.69746,0
-107.513855,-51.64671,0
-107.677574,-51.611706,0
-107.81041,-51.756393,0
-107.63447,-51.619358,0
-106.54062,-51.548683,0
-107.049,-51.70464,0
-107.592575,-52.9096,0
-107.625656,-53.228596,0
-94.27928,-14.671799,0
-89.11494,-22.042604,0
-89.07172,-21.986303,0
-104.30236,-55.648163,0
-107.92286,-53.296196,0
-107.761215,-52.281147,0
-107.77667,-52.84013,0
-107.82497,-53.13613,0
-107.807434,-53.16198,0
-108.801895,-55.23703,0
-108.83756,-55.33515,0
-108.84584,-55.346695,0
-108.851105,-55.35907,0
-108.8597,-55.36413,0
-108.87085,-55.31985,0
-108.8526,-55.375378,0
-108.85541,-55.39065,0
-108.85892,-55.380764,0
-108.85439,-55.37777,0
-108.84897,-55.356255,0
-108.85212,-55.371216,0
-108.77011,-55.572823,0
-89.85939,-22.381186,0
-89.809364,-22.36864,0
-89.79102,-22.363995,0
-95.31173,-14.955825,0
-108.855354,-55.386993,0
-99.274994,-42.020454,0
-99.32064,-42.011185,0
-99.27933,-41.966076,0
-99.42376,-41.948032,0
-99.45485,-42.049294,0
-99.25867,-42.05575,0
-99.15349,-42.154358,0
-99.045364,-42.05752,0
-99.12497,-42.12952,0
-99.209816,-42.127476,0
-99.200096,-42.082172,0
-99.22401,-42.355606,0
-99.33732,-42.300762,0
-99.331726,-42.012486,0
-99.24139,-41.99589,0
-99.173515,-42.11382,0
-99.161446,-42.16069,0
-99.18034,-42.536663,0
-99.24118,-43.83413,0
-94.55268,-13.01226,0
-87.34767,-20.532066,0
-87.53494,-20.458738,0
-96.55573,-13.634177,0
-99.28167,-43.763424,0
-99.26789,-43.90019,0
-99.264435,-42.9282,0
-99.32252,-43.680866,0
-99.29359,-43.772068,0
-99.254364,-43.99636,0
-99.25966,-44.12231,0
-99.25532,-43.950806,0
-99.32734,-44.03911,0
-99.30204,-44.05275,0
-99.29392,-44.04454,0
-99.30445,-43.971546,0
-107.678116,-45.45784,0
-107.43308,-45.543106,0
-107.289345,-45.38308,0
-107.56878,-45.499107,0
-107.705246,-45.589275,0
-108.15098,-45.950027,0
-88.524315,-21.348936,0
-88.45152,-21.154173,0
-88.55858,-21.317833,0
-94.4461,-14.512726,0
-108.67595,-46.22776,0
-109.54697,-46.184566,0
-109.31766,-46.124535,0
-108.36273,-46.049892,0
-107.47052,-48.834686,0
-109.04488,-47.18851,0
-109.27433,-46.307507,0
-109.54725,-46.237984,0
-109.379944,-46.74629,0
-109.20734,-46.547504,0
-109.59538,-46.239223,0
-109.650116,-46.43392,0
-110.103645,-47.046383,0
-110.095314,-47.76988,0
-110.49778,-47.730644,0
-109.62808,-45.876022,0
-109.52753,-46.021393,0
-108.96792,-46.424908,0
-109.04434,-46.718098,0
-109.019844,-46.54691,0
-107.92394,-46.378338,0
-88.6549,-21.211777,0
-88.58134,-20.990158,0
-93.9592,-14.554882,0
-108.63515,-45.938416,0
-109.64776,-45.56226,0
-109.639145,-45.66125,0
-109.721954,-47.388412,0
-109.94998,-47.740086,0
-109.551186,-47.94554,0
-109.61904,-47.72932,0
-109.808975,-47.78225,0
-110.562584,-47.82292,0
-110.71996,-47.85119,0
-110.72022,-47.77144,0
-110.697334,-47.787724,0
-110.622086,-47.78217,0
-110.5211,-47.730766,0
-109.7772,-45.991608,0
-109.49701,-45.931953,0
-109.51811,-45.94492,0
-110.24173,-47.881855,0
-94.614006,-14.534912,0
-89.010605,-21.06253,0
-88.98688,-21.33722,0
-89.02696,-21.535517,0
-110.35344,-48.290855,0
-109.60574,-46.459347,0
-109.27361,-45.4972,0
-109.32188,-44.182625,0
-109.475975,-44.27492,0
-109.53698,-44.4014,0
-108.584816,-41.04671,0
-108.32711,-41.03701,0
-108.41963,-41.122982,0
-108.45644,-41.118744,0
-108.38534,-40.96806,0
-109.10731,-44.03358,0
-109.17904,-43.964863,0
-109.42863,-44.674557,0
-109.28214,-44.01361,0
-108.390785,-41.313644,0
-108.0365,-39.980198,0
-108.47598,-40.294285,0
-108.259415,-38.59897,0
-107.762695,-36.891224,0
-108.3824,-38.479103,0
-108.35967,-38.587437,0
-88.49843,-19.826225,0
-88.53593,-19.914791,0
-93.20863,-14.468436,0
-107.15877,-38.30825,0
-109.81713,-39.64787,0
-109.49999,-44.273693,0
-109.64939,-44.531532,0
-109.41069,-44.0385,0
-109.28064,-44.02662,0
-109.307236,-44.843918,0
-109.53125,-45.70862,0
-109.37712,-45.01563,0
-108.43249,-41.17002,0
-108.21349,-40.081913,0
-107.92943,-41.10272,0
-108.947395,-43.867878,0
-108.244286,-41.22481,0
-108.535065,-41.01792,0
-108.532776,-39.72342,0
-110.278465,-39.494705,0
-108.43149,-39.646095,0
-93.99975,-14.09127,0
-88.23666,-19.545792,0
-88.37256,-19.714827,0
-92.873764,-14.61984,0
-106.24195,-37.631767,0
-106.1406,-39.597397,0
-105.296486,-39.249065,0
-106.58491,-40.269257,0
-106.90087,-40.507786,0
-106.13677,-39.659725,0
-106.755775,-39.545406,0
-108.083664,-39.706802,0
-108.602135,-40.747456,0
-106.69575,-39.56141,0
-106.50484,-39.671886,0
-106.92624,-40.355045,0
-107.06745,-40.550854,0
-106.943855,-40.583992,0
-107.041916,-40.589123,0
-107.11867,-39.787872,0
-108.30529,-38.453697,0
-109.71128,-39.766434,0
-110.33895,-39.69166,0
-108.84003,-38.428932,0
-109.50944,-38.0811,0
-94.9351,-14.159787,0
-88.55874,-19.955772,0
-88.39539,-19.71641,0
-96.173134,-13.432192,0
-108.781944,-39.239315,0
-109.001564,-39.892105,0
-109.49392,-39.068092,0
-110.55179,-38.989304,0
-109.86932,-38.84894,0
-110.850075,-38.834415,0
-110.93952,-38.977398,0
-110.53953,-39.358707,0
-109.28777,-39.70382,0
-107.7448,-36.933346,0
-107.89046,-39.593254,0
-107.4998,-39.935417,0
-107.04284,-39.668053,0
-107.75315,-38.725616,0
-108.09065,-38.864292,0
-109.418884,-39.86196,0
-108.71249,-38.874092,0
-109.08783,-38.866493,0
-92.78889,-14.783171,0
-88.59656,-19.944986,0
-88.69278,-20.09106,0
-93.88959,-14.462103,0
-110.76939,-43.838276,0
-110.522385,-44.34067,0
-110.62434,-43.94181,0
-108.92095,-38.129105,0
-109.74364,-38.415993,0
-110.62984,-38.46478,0
-110.9294,-38.77292,0
-109.12593,-39.2282,0
-107.569855,-39.6619,0
-109.27659,-39.259705,0
-109.6958,-39.6391,0
-110.62256,-39.99597,0
-109.68885,-39.779945,0
-110.11605,-39.17818,0
-110.09898,-38.3895,0
-110.71571,-38.42373,0
-110.48897,-38.249454,0
-109.10346,-38.162254,0
-108.93608,-37.922714,0
-109.39704,-38.321995,0
-110.75811,-38.663486,0
-93.48861,-14.369235,0
-88.48193,-19.735126,0
-88.45312,-19.689322,0
-111.418594,-39.99538,0
-110.86302,-38.43234,0
-109.67829,-37.80239,0
-110.171265,-37.754745,0
-109.91709,-37.39448,0
-110.8409,-38.39386,0
-110.82336,-39.277897,0
-109.75837,-38.130505,0
-109.639755,-36.928913,0
-109.925026,-37.389317,0
-110.135345,-37.57733,0
-109.65226,-36.879456,0
-109.79659,-37.053413,0
-109.85018,-37.01083,0
-109.915596,-37.02992,0
-109.81718,-37.024174,0
-109.44389,-36.661705,0
-109.443016,-36.717743,0
-106.19052,-36.587437,0
-88.32599,-19.508595,0
-88.23004,-19.423574,0
-88.20414,-19.456396,0
-96.11223,-13.145436,0
-105.71873,-36.66393,0
-107.63734,-36.74257,0
-104.687675,-35.937733,0
-105.03598,-36.120426,0
-105.886,-36.597324,0
-106.01317,-36.573067,0
-106.01309,-36.584885,0
-104.358284,-35.690693,0
-104.03281,-35.52566,0
-104.52567,-35.880245,0
-104.89866,-36.082676,0
-104.08405,-35.51503,0
-103.30118,-34.9581,0
-104.291275,-35.63966,0
-105.68659,-36.315365,0
-104.074265,-35.489323,0
-103.69697,-35.239475,0
-103.971054,-35.47483,0
-103.8308,-35.375484,0
-104.31616,-35.621334,0
-104.189285,-35.58216,0
-93.185844,-14.148128,0
-88.28903,-19.456358,0
-88.315506,-19.492294,0
-106.147484,-37.40231,0
-105.73185,-36.529488,0
-105.92241,-36.725014,0
-105.643234,-36.433327,0
-105.83805,-36.55424,0
-105.98551,-36.742527,0
-104.98517,-36.187786,0
-104.999626,-36.33072,0
-105.182816,-36.34862,0
-104.14418,-35.641552,0
-103.27463,-34.983013,0
-103.98919,-35.491093,0
-103.82849,-35.37041,0
-104.68793,-35.960686,0
-103.523834,-35.151184,0
-102.67667,-34.639038,0
-102.49076,-34.49369,0
-102.7024,-34.703285,0
-103.72589,-35.321148,0
-93.53848,-13.504279,0
-85.60448,-17.29617,0
-85.55534,-17.135387,0
-92.17127,-13.154647,0
-102.17638,-34.55178,0
-102.91075,-34.69098,0
-102.663734,-34.414288,0
-103.12468,-34.82061,0
-102.59132,-34.368584,0
-102.727425,-34.487526,0
-102.07881,-33.889168,0
-102.4061,-34.27847,0
-102.66934,-34.49631,0
-102.90257,-34.74593,0
-102.41851,-34.339996,0
-102.61448,-34.556667,0
-102.23606,-34.045856,0
-102.55559,-34.351063,0
-102.57047,-34.302708,0
-102.01027,-33.75525,0
-102.12916,-33.901203,0
-100.30074,-31.84887,0
-100.4189,-31.942907,0
-100.07705,-31.54974,0
-99.740074,-31.441816,0
-98.29701,-24.980015,0
-85.52497,-17.121881,0
-85.52327,-17.126808,0
-94.22121,-12.675063,0
-99.3504,-31.589657,0
-99.53854,-31.46973,0
-99.48742,-31.33884,0
-99.532074,-31.43189,0
-99.552635,-31.381634,0
-99.1896,-31.225065,0
-99.08061,-31.032692,0
-99.15983,-31.021332,0
-99.36608,-31.359716,0
-99.35394,-31.317156,0
-99.253,-31.203604,0
-99.12093,-30.826906,0
-99.32803,-30.838434,0
