tsne_1,tsne_2,label
79.42773,-32.486553,0
72.44179,-55.705894,0
72.35828,-56.07925,0
71.554146,-56.47114,0
80.02553,-31.694643,0
79.84671,-31.933931,0
71.42825,-55.781696,0
71.6508,-55.659695,0
70.9417,-55.84319,0
80.10351,-32.088634,0
80.26471,-31.870598,0
73.17524,-53.43795,0
67.81236,-56.60438,0
67.584816,-56.929855,0
72.88139,-39.807888,0
-12.159643,-73.33805,0
-13.506108,-74.044365,0
-13.7223015,-74.123344,0
-13.797021,-74.12307,0
-13.929906,-74.10376,0
-13.777488,-75.24637,0
-13.80182,-75.320915,0
-16.139103,-74.80939,0
-16.346773,-74.73486,0
-16.367855,-74.74451,0
-16.368988,-74.76092,0
-16.40267,-74.73884,0
-16.40461,-74.732124,0
-51.694843,-4.3143196,0
-17.144226,-75.068565,0
-13.997459,-73.9824,0
-14.03731,-73.98211,0
-14.078119,-73.93634,0
-16.398882,-74.75565,0
-51.69233,-4.3101687,0
-76.49278,-41.101933,0
-76.366745,-41.418503,0
-76.33102,-41.39165,0
-76.61339,-41.2206,0
-76.876884,-41.192326,0
-76.24241,-41.050266,0
-75.87936,-40.87716,0
-75.92431,-40.68088,0
-76.15973,-40.4894,0
-35.939857,-3.3420107,0
-36.107315,-3.272776,0
-36.10552,-3.259335,0
-36.141575,-3.2078702,0
-76.56079,-41.66119,0
-75.77328,-41.515575,0
-74.640656,-41.38444,0
-74.48114,-41.472305,0
-75.26753,-41.29371,0
-75.62277,-41.141743,0
-74.87255,-41.276443,0
-74.88362,-41.276733,0
-74.54127,-40.56022,0
-72.08366,-4.2803764,0
-72.02304,-4.3834352,0
-74.31487,-41.263863,0
-74.00237,-41.501926,0
-73.656044,-42.37171,0
-73.38445,-43.403057,0
-71.08265,-42.866714,0
-72.85616,-43.02093,0
-70.29343,-42.10769,0
-51.033375,-0.62242013,0
-37.15819,-2.3932993,0
-36.738247,-2.4557827,0
-37.017506,-2.332376,0
-52.14869,-1.0818852,0
-71.48453,-43.034374,0
-72.3008,-43.50214,0
-72.44499,-43.095882,0
-71.37937,-43.05151,0
-71.41479,-43.27909,0
-71.756424,-43.67926,0
-72.551865,-44.074104,0
-72.22133,-43.662098,0
-71.27206,-44.09102,0
-71.45499,-43.993366,0
-71.984276,-43.72574,0
-72.762955,-44.00419,0
-71.14176,-43.43612,0
-70.70798,-43.44177,0
-71.22756,-43.589954,0
-48.978313,1.3769652,0
-36.986343,-2.3483915,0
-37.2508,-2.3136895,0
-37.29893,-2.2921238,0
-45.62319,-3.449478,0
-76.17368,-3.7351596,0
-71.609604,-44.69486,0
-70.60284,-2.9862316,0
-70.976906,-2.4566565,0
-75.462494,-23.29248,0
-72.81894,-43.82173,0
-69.86777,-42.89411,0
-69.88285,-42.88461,0
-70.56783,-43.092003,0
-72.3258,-42.99126,0
-70.243835,-42.94565,0
-68.10469,-42.09392,0
-67.69385,-42.054195,0
-68.975945,-42.38715,0
-69.8815,-42.348614,0
-50.307674,-0.7005375,0
-39.034454,-2.281769,0
-38.943184,-2.2274573,0
-38.25823,-2.314965,0
-51.977142,-1.1092931,0
-67.36221,-41.55558,0
-67.402824,-42.02307,0
-67.1966,-42.324184,0
-68.98814,-42.031868,0
-68.21205,-42.19463,0
-65.00648,-42.327072,0
-65.39285,-42.17342,0
-66.25104,-42.67008,0
-68.82146,-42.217678,0
-65.45535,-41.65656,0
-66.86525,-41.122036,0
-67.127625,-41.388424,0
-68.899086,-42.43951,0
-67.934105,-42.144943,0
-64.88162,-42.194168,0
-64.934395,-42.295906,0
-52.322258,-1.4334207,0
-39.0007,-2.3023174,0
-41.94201,-2.709789,0
-42.5419,-3.0183005,0
-49.66948,-1.0256252,0
-65.69936,-42.815147,0
-65.92743,-42.617966,0
-64.47094,-41.967255,0
-64.65155,-42.435493,0
-66.59607,-41.55374,0
-66.80112,-42.26861,0
-65.19019,-42.35652,0
-63.61125,-41.984894,0
-64.46903,-42.33341,0
-64.71714,-43.09152,0
-65.5197,-43.01051,0
-64.718925,-43.323975,0
-55.752903,-17.782518,0
-97.33574,3.5590265,0
-96.899704,3.0231125,0
-101.05327,4.4960403,0
-37.91249,15.600927,0
-37.56064,15.899498,0
-37.12226,16.245243,0
-36.578987,16.751139,0
-101.79693,5.635942,0
-100.56443,6.3020205,0
-100.93931,6.1134405,0
-101.21465,5.836499,0
-101.06212,5.364018,0
-100.68928,5.202391,0
-99.73132,6.140883,0
-100.39919,5.284322,0
-100.73957,5.168151,0
-100.992645,5.0575914,0
-98.55996,5.3317585,0
-98.93841,5.7966485,0
-99.36082,5.4106708,0
-100.288,5.530435,0
-76.59427,1.7088346,0
-76.57579,1.6996245,0
-52.727192,7.8657737,0
-37.26947,15.97716,0
-37.332745,15.93261,0
-37.939915,15.510142,0
-53.896343,8.152793,0
-97.535126,4.743628,0
-99.638145,4.449201,0
-97.871254,4.204883,0
-97.69672,4.5407705,0
-97.8142,4.303936,0
-98.52846,4.253947,0
-100.19617,5.0130367,0
-98.07603,4.4958496,0
-97.67465,4.3502555,0
-97.61221,4.301427,0
-97.4281,3.4973083,0
-97.515785,4.099784,0
-97.66982,4.574435,0
-97.706474,6.0517726,0
-76.39279,1.8077016,0
-53.379704,7.4546623,0
-37.774174,15.736137,0
-37.81936,15.730279,0
-37.688564,15.874683,0
-53.328186,7.5053277,0
-99.21865,5.297072,0
-99.17813,5.9149876,0
-99.35798,6.176986,0
-99.21236,5.6440544,0
-100.411255,5.5118904,0
-99.1305,5.2749486,0
-98.70539,5.432773,0
-99.176506,5.8290415,0
-100.615776,5.468957,0
-99.92713,6.3984327,0
-76.59092,1.7284223,0
-76.6341,1.7090713,0
-98.330894,5.308546,0
-99.17037,4.8115063,0
-99.6855,5.711401,0
-53.37392,7.6915903,0
-39.348545,11.411675,0
-39.067966,11.690527,0
-38.931854,11.925621,0
-53.128384,0.2051701,0
-55.803993,-17.624882,0
-55.77404,-17.738289,0
-55.592407,-18.024332,0
-55.5133,-18.194962,0
-55.74856,-17.818554,0
-57.705013,-10.571684,0
-64.57298,17.662899,0
-57.771255,-10.523735,0
-64.21773,17.810347,0
-63.19553,18.121916,0
-63.468365,18.175713,0
-65.22412,16.561348,0
-64.38111,17.36759,0
-64.26959,17.303564,0
-60.834736,17.272327,0
-45.161293,15.150405,0
-42.73328,8.871604,0
-42.930634,9.061985,0
-42.932858,9.267721,0
-45.836205,18.3534,0
-57.980698,19.936022,0
-56.94727,19.666176,0
-63.604286,17.98647,0
-63.514576,18.269396,0
-63.93084,18.744106,0
-63.896,19.242706,0
-65.723305,10.5135765,0
-66.14446,9.712378,0
-65.64891,10.609697,0
-62.988995,17.942537,0
-63.197655,17.940126,0
-60.408928,17.136534,0
-63.666985,18.829744,0
-63.668507,19.62241,0
-64.1864,19.764402,0
-63.63883,19.950748,0
-40.095013,10.607128,0
-40.344826,10.597654,0
-39.96017,10.9943,0
-39.47806,11.694405,0
-54.630363,23.167408,0
-60.907673,21.535803,0
-63.908043,20.543158,0
-60.874817,21.580732,0
-63.5999,20.900208,0
-60.689342,21.616684,0
-64.44445,20.97156,0
-60.644375,21.666378,0
-60.199303,22.018738,0
-60.417152,21.83498,0
-60.170372,21.839573,0
-64.25489,20.808376,0
-64.74734,21.884361,0
-64.40721,21.174675,0
-64.2859,20.993221,0
-64.16058,20.897644,0
-54.629894,23.283096,0
-38.113327,14.565077,0
-39.60727,11.964864,0
-39.647987,12.213795,0
-42.28506,14.174105,0
-64.80316,22.37257,0
-94.83325,2.3813167,0
-96.039024,4.979615,0
-76.76493,0.9906585,0
-77.00479,0.8431968,0
-95.15247,0.7144321,0
-94.28529,1.5859236,0
-94.66898,3.0957198,0
-94.46836,3.053738,0
-94.91723,1.6288439,0
-95.04181,2.1717143,0
-50.749588,36.23265,0
-77.55192,0.86419857,0
-94.86161,2.308759,0
-95.01217,1.2058418,0
-38.720993,11.788464,0
-39.287807,11.270649,0
-39.09999,11.580725,0
-38.15447,12.580782,0
-66.287575,23.236803,0
-93.5722,2.985829,0
-94.04489,2.6696072,0
-94.14697,2.4312372,0
-93.24142,2.8795917,0
-93.47565,2.8262897,0
-95.204895,2.2168112,0
-94.78284,2.0355952,0
-93.419945,2.586225,0
-94.32273,1.0993075,0
-94.10579,1.7505845,0
-93.93899,1.5196197,0
-94.15079,1.1145929,0
-95.21129,0.5224461,0
-94.644356,-0.15541641,0
-38.503456,12.027607,0
-38.45466,12.110962,0
-38.12591,12.25341,0
-36.52703,12.794298,0
-93.42082,1.4398116,0
-93.28466,1.3397081,0
-75.64976,0.42626277,0
-75.70277,-0.2110541,0
-92.32838,-0.051001813,0
-92.35338,0.33945036,0
-92.37378,0.28530943,0
-91.93025,-0.06462767,0
-91.72215,-0.22537205,0
-91.1182,-0.38757446,0
-90.92509,-0.40987366,0
-90.73684,-0.48981062,0
-90.85488,-0.4570225,0
-91.187996,-0.47742447,0
-53.100315,3.3584173,0
-37.993675,7.31121,0
-38.020855,7.683935,0
-37.724957,6.865189,0
-54.049824,3.4940012,0
-94.81549,-0.031701446,0
-95.550156,-0.03163688,0
-95.65618,-0.51834613,0
-95.48734,-0.7480737,0
-95.47541,-1.2939619,0
-95.48847,-0.85451907,0
-95.70768,-0.54746336,0
-95.403336,-0.1442291,0
-95.52964,-1.2388121,0
-95.482666,-1.9595906,0
-95.476135,-1.4800074,0
-95.15023,0.096386135,0
-95.585144,-0.38548362,0
-66.405464,23.384384,0
-36.310524,13.369753,0
-36.63963,13.49143,0
-36.914604,13.709047,0
-36.47604,13.530119,0
-56.141735,34.753563,0
-55.96715,34.821796,0
-56.121418,34.706085,0
-62.71667,27.301928,0
-62.49908,27.762396,0
-62.62717,27.660105,0
-62.145535,28.160496,0
-61.908665,27.435549,0
-61.68972,27.617426,0
-62.666332,27.0442,0
-61.966793,27.675669,0
-61.854877,27.315283,0
-62.903137,26.250542,0
-63.26239,25.917063,0
-63.292152,25.801636,0
-33.720802,25.366613,0
-37.106926,13.632498,0
-38.095615,13.875534,0
-37.92874,13.642276,0
-33.747158,21.940983,0
-62.007607,27.212074,0
-60.34343,26.776548,0
-60.51749,26.820004,0
-62.61023,25.981752,0
-58.56571,28.611868,0
-62.5644,27.004768,0
-62.909206,25.062725,0
-63.749054,24.391258,0
-59.600834,27.5796,0
-58.94545,28.71997,0
-59.164276,27.533962,0
-60.015224,27.053839,0
-58.45465,27.8814,0
-59.202473,28.216667,0
-58.767548,28.387012,0
-54.341137,23.874474,0
-33.677704,9.153307,0
-33.16667,9.077325,0
-36.62108,15.813007,0
-37.631256,14.755542,0
-53.88048,28.900064,0
-58.77078,27.865177,0
-54.145546,28.751772,0
-57.89516,28.813452,0
-59.114716,27.535099,0
-60.9296,27.922945,0
-61.402557,28.17537,0
-62.8498,27.395285,0
-63.005386,29.44384,0
-62.40563,30.480137,0
-62.464508,30.587215,0
-62.44648,30.742886,0
-62.52532,30.729757,0
-62.326527,30.929544,0
-62.444645,30.81839,0
-62.98842,29.997908,0
-30.80141,23.408928,0
-36.410374,17.129583,0
-36.56218,17.086412,0
-36.478485,17.055288,0
-30.72215,23.788832,0
-62.43276,31.199558,0
-62.68712,30.563143,0
-62.66806,30.509573,0
-62.95793,30.099155,0
-62.529102,30.720901,0
-59.25544,15.453777,0
-58.75096,15.1573305,0
-61.443043,14.472236,0
-59.631336,15.538706,0
-58.960125,16.397036,0
-60.450108,14.896438,0
-62.44175,14.155789,0
-66.234955,9.198496,0
-66.22979,9.2035265,0
-59.725643,15.170063,0
-60.02296,13.6760845,0
-43.09184,3.2041104,0
-43.303463,3.214543,0
-43.38879,2.6185951,0
-44.442425,0.72959155,0
-62.06556,14.1821785,0
-61.582005,14.4404745,0
-62.825886,15.0799055,0
-64.69627,15.539051,0
-60.926258,15.004983,0
-62.224476,16.137066,0
-59.445354,18.053078,0
-60.338184,18.893194,0
-64.27245,16.290283,0
-64.22018,16.373632,0
-59.19069,16.691362,0
-59.07525,18.078827,0
-64.50412,15.958944,0
-64.45355,16.080858,0
-55.479206,-16.898827,0
-63.99289,16.08208,0
-54.72105,22.942606,0
-42.060257,9.638898,0
-41.835396,9.603829,0
-42.253624,9.79238,0
-42.12087,13.777682,0
-58.77794,21.581455,0
-63.712967,21.862675,0
-63.419907,22.353817,0
-62.2886,22.676012,0
-63.885185,23.24177,0
-64.57379,22.781132,0
-63.762608,22.165619,0
-65.15245,20.76739,0
-50.398643,36.16655,0
-50.40847,35.068924,0
-54.690617,26.785406,0
-57.448425,24.58043,0
-59.35899,24.298454,0
-61.770218,26.178087,0
-60.15311,26.646433,0
-56.58891,24.869574,0
-45.64963,18.3942,0
-39.372864,13.8603325,0
-39.144787,13.537505,0
-39.38683,13.823207,0
-44.86296,17.007698,0
-54.84333,26.911615,0
-59.447117,26.820087,0
-58.54611,28.303352,0
-57.676624,24.597328,0
-58.960583,24.249208,0
-63.58431,22.869114,0
-63.892784,23.753935,0
-58.83493,24.63867,0
-56.368565,24.363476,0
-57.1472,24.558361,0
-48.44222,36.642155,0
-50.474537,34.65212,0
-57.904068,24.506453,0
-56.751247,24.559052,0
-51.245632,27.008245,0
-53.375996,28.030342,0
-39.19201,14.352646,0
-39.543255,14.411373,0
-39.453846,14.329745,0
-39.54162,14.435325,0
-52.95151,28.841906,0
-54.025818,28.032581,0
-52.75827,27.891031,0
-50.990425,34.582047,0
-49.527027,36.579338,0
-50.891083,34.683575,0
-51.51925,27.321573,0
-51.22051,27.098104,0
-52.118923,26.758614,0
-53.064934,28.430813,0
-52.779945,28.237688,0
-52.498436,27.984024,0
-52.556362,27.963356,0
-54.803074,27.348852,0
-53.4126,28.420412,0
-54.611977,26.86437,0
-45.682766,18.50339,0
-42.943794,12.089597,0
-41.878643,12.521253,0
-41.083466,12.940424,0
-44.961887,16.53022,0
-49.96346,23.837677,0
-50.02727,24.551262,0
-48.025482,26.56108,0
-48.27148,24.99015,0
-56.418938,23.85957,0
-50.23948,25.534327,0
-50.189465,26.733824,0
-48.950428,26.675947,0
-48.263725,24.870462,0
-47.52209,24.462467,0
-48.373493,24.789661,0
-47.3142,26.34182,0
-47.978764,26.243097,0
-47.307495,24.20971,0
-47.557907,24.210943,0
-48.748478,25.812239,0
-44.87882,16.697449,0
-43.498196,11.195422,0
-43.752235,10.924979,0
-41.94163,11.127623,0
-47.67663,35.87688,0
-49.407726,36.076664,0
-49.824814,25.91575,0
-50.13592,25.413517,0
-56.722733,24.477886,0
-58.38242,25.105883,0
-63.292156,22.873112,0
-56.18943,21.022667,0
-53.723034,20.898357,0
-57.236053,20.526411,0
-57.40688,21.305845,0
-52.766056,21.572367,0
-55.73405,21.120218,0
-47.79577,24.673843,0
-48.744385,26.347946,0
-48.94923,24.75403,0
-46.10066,19.279379,0
-43.937805,9.963866,0
-43.02885,10.698298,0
-42.973,10.371304,0
-45.15936,15.387282,0
-50.444313,21.459707,0
-55.205906,17.022615,0
-56.512386,18.647165,0
-59.243458,18.466837,0
-55.63014,17.958488,0
-54.658638,19.094288,0
-55.8585,19.90072,0
-57.32058,20.871195,0
-55.556644,19.153252,0
-60.181355,17.754595,0
-55.587208,19.69728,0
-57.179882,20.518139,0
-56.58544,20.281607,0
-55.614067,20.745518,0
-51.933586,21.551287,0
-47.765533,23.43171,0
-49.14978,36.193714,0
-49.140823,36.01249,0
-44.14687,11.191856,0
-43.851276,11.125016,0
-42.873272,11.454142,0
-42.636818,11.907119,0
-47.27245,22.168444,0
-48.270718,23.652845,0
-48.972664,24.38637,0
-49.892452,34.908188,0
-48.375828,36.45431,0
-48.881943,23.435287,0
-48.574837,23.959984,0
-49.31091,26.069685,0
-49.236958,26.488365,0
-49.33553,24.794447,0
-55.614185,20.843214,0
-51.623325,21.686876,0
-56.377785,19.541235,0
-59.685722,18.454676,0
-55.13622,20.24043,0
-45.629555,18.014614,0
-43.212536,10.516354,0
-42.569004,11.367983,0
-43.775517,10.935998,0
-45.38705,17.286133,0
-56.485504,21.66853,0
-58.045036,23.134857,0
-58.090607,24.15243,0
-57.583973,23.66759,0
-58.379116,24.246723,0
-63.723457,23.293512,0
-58.513916,24.781515,0
-55.717197,20.483677,0
-52.871857,21.438189,0
-50.644096,23.577244,0
-50.237694,34.487152,0
-49.179955,35.939316,0
-50.085762,33.767494,0
-55.26727,20.77759,0
-53.718136,21.317865,0
-45.733818,18.611547,0
-43.19191,11.669029,0
-44.12463,11.631188,0
-43.839928,11.433756,0
-44.951435,16.720102,0
-48.508785,25.748537,0
-55.05521,20.437593,0
-49.472206,22.314623,0
-48.178566,23.55015,0
-50.466835,24.479076,0
-49.25417,25.215157,0
-48.62639,23.332254,0
-49.080128,23.545307,0
-49.871902,25.686478,0
-48.890457,26.295866,0
-48.045197,23.661783,0
-48.756123,22.971333,0
-47.883156,23.95542,0
-48.679955,26.018126,0
-48.94212,26.446283,0
-46.177765,19.582096,0
-44.41057,10.825115,0
-43.51464,10.954229,0
-43.090042,11.223073,0
-44.917694,11.887363,0
-46.903896,23.127523,0
-46.92415,24.028204,0
-46.636425,24.979235,0
-46.718037,24.975195,0
-46.635643,23.527254,0
-46.597748,23.739803,0
-46.50641,24.389746,0
-49.05385,35.76869,0
-48.890137,35.682705,0
-54.85624,16.371199,0
-55.395992,16.646566,0
-57.022896,18.064123,0
-56.59557,18.252283,0
-55.444077,16.521852,0
-54.933926,16.83752,0
-54.502445,18.829853,0
-43.417484,9.791774,0
-43.60059,9.92273,0
-44.08549,8.400073,0
-44.02516,8.280357,0
-46.253822,19.685345,0
-56.617016,17.706974,0
-55.79248,16.163015,0
-56.042004,15.623245,0
-56.056614,16.546852,0
-57.184666,17.809093,0
-55.866062,16.68996,0
-55.851128,15.979839,0
-56.845734,16.123623,0
-56.712902,16.091333,0
-56.422207,17.29719,0
-56.172253,16.218603,0
-54.944775,16.99173,0
-46.25114,23.86157,0
-46.10295,24.353964,0
-56.27809,17.900562,0
-45.160862,15.538924,0
-43.541077,9.9627285,0
-43.513573,9.931773,0
-43.15761,10.0640335,0
-47.647285,35.599003,0
-48.53741,36.046314,0
-60.311245,17.290653,0
-65.73496,10.463781,0
-66.1977,9.521838,0
-65.50773,10.773746,0
-61.694874,15.276903,0
-59.91566,15.30849,0
-58.65868,16.58488,0
-59.325153,15.189928,0
-61.783333,14.59665,0
-60.831177,14.503761,0
-61.87494,14.801106,0
-62.13086,15.035991,0
-56.65197,15.571015,0
-57.392986,14.313466,0
-43.752407,0.32646713,0
-42.710667,0.3044249,0
-42.95268,1.5559827,0
-43.050354,2.347615,0
-46.498398,20.304434,0
-57.2988,15.473967,0
-57.239872,15.080212,0
-56.561733,15.243959,0
-57.0492,14.632915,0
-59.414295,14.2050495,0
-56.888172,15.107659,0
-59.769222,15.07015,0
-62.54199,13.977691,0
-64.178986,14.004242,0
-61.275257,14.010563,0
-61.691063,14.272927,0
-59.259525,14.905833,0
-58.00674,-43.781048,0
-57.912216,-43.859665,0
-54.964413,-35.913322,0
-50.571922,-0.013706066,0
-42.322903,-0.12615666,0
-42.259636,-0.3998698,0
-42.173088,-0.3873698,0
-44.872135,-3.2986286,0
-66.30326,8.914145,0
-58.931705,-42.948833,0
-58.870422,-41.311954,0
-58.841953,-42.995327,0
-58.790035,-41.295902,0
-62.202587,12.942113,0
-62.32406,12.822169,0
-59.038643,-42.5022,0
-59.016315,-42.70195,0
-58.939926,-41.55583,0
-59.30927,-42.133232,0
-58.87745,-40.801155,0
-58.273705,-41.019676,0
-58.005424,-40.900105,0
-58.552414,-40.505287,0
-52.595116,-0.9168138,0
-41.971584,-0.31076473,0
-42.003242,-0.07400814,0
-41.8904,-0.027789447,0
-44.72532,0.4715082,0
-59.20823,-37.108917,0
-57.774292,-40.513195,0
-58.190353,-40.851257,0
-58.081844,-40.327286,0
-59.014668,-36.634403,0
-58.191082,-38.68805,0
-57.6683,-40.603836,0
-58.06614,-40.574997,0
-58.656654,-39.260345,0
-58.473675,-37.49539,0
-56.45203,-38.28271,0
-56.27942,-37.639725,0
-55.88513,-27.275892,0
-58.165897,-19.20602,0
-57.08417,-37.2106,0
-56.53531,-35.39118,0
-44.716393,-3.2918212,0
-42.700977,-2.9811509,0
-42.279194,0.45177996,0
-42.119137,0.041585248,0
-52.094975,-0.53449374,0
-56.64239,-39.81477,0
-58.738457,-38.227245,0
-58.51657,-38.236305,0
-56.85426,-39.2849,0
-56.70041,-39.235416,0
-57.30427,-38.40797,0
-58.91913,-36.187405,0
-57.31481,-38.731434,0
-56.886894,-39.447536,0
-56.910217,-39.489094,0
-58.107147,-38.623466,0
-65.538506,-36.948944,0
-57.778633,-40.957165,0
-57.604378,-38.969498,0
-56.98837,-38.532837,0
